green_channel,red_channel,ir_channel,Anomaly_ch0
49812,29309,52461,0
49801,29300,52438,0
49787,29289,52413,0
49769,29274,52385,0
49747,29256,52356,0
49723,29237,52327,0
49699,29218,52296,0
49677,29200,52265,0
49652,29181,52231,0
49622,29159,52192,0
49591,29136,52151,0
49561,29113,52109,0
49532,29088,52065,0
49502,29059,52015,0
49474,29030,51962,0
49447,29000,51909,0
49421,28972,51859,0
49399,28948,51815,0
49379,28926,51773,0
49359,28906,51730,0
49339,28887,51687,0
49318,28870,51644,0
49298,28853,51597,0
49273,28834,51545,0
49241,28808,51490,0
49203,28776,51431,0
49163,28742,51368,0
49123,28706,51305,0
49083,28671,51247,0
49045,28641,51194,0
49009,28614,51145,0
48974,28590,51101,0
48943,28572,51069,0
48926,28567,51061,0
48928,28583,51087,0
48958,28629,51156,0
49019,28705,51281,0
49116,28814,51471,0
49252,28959,51730,0
49427,29140,52053,0
49634,29353,52430,0
49865,29587,52846,0
50113,29831,53280,0
50368,30075,53716,0
50619,30313,54138,0
50860,30540,54537,0
51086,30749,54905,0
51286,30935,55232,0
51459,31091,55511,0
51601,31218,55738,0
51710,31312,55911,0
51786,31373,56035,0
51834,31407,56113,0
51856,31418,56153,0
51855,31410,56159,0
51836,31388,56136,0
51806,31358,56091,0
51767,31319,56028,0
51722,31274,55953,0
51671,31222,55867,0
51616,31166,55773,0
51559,31109,55673,0
51502,31053,55570,0
51444,30996,55470,0
51384,30939,55375,0
51325,30882,55285,0
51268,30826,55197,0
51213,30775,55114,0
51161,30728,55037,0
51110,30685,54965,0
51063,30646,54898,0
51020,30609,54832,0
50977,30573,54764,0
50936,30536,54693,0
50896,30500,54619,0
50855,30462,54546,0
50814,30424,54473,0
50772,30385,54399,0
50730,30344,54325,0
50689,30301,54253,0
50647,30259,54184,0
50605,30223,54120,0
50564,30192,54064,0
50527,30169,54020,0
50494,30151,53989,0
50469,30138,53968,0
50451,30130,53958,0
50438,30125,53956,0
50430,30123,53961,0
50430,30129,53973,0
50437,30142,53992,0
50451,30159,54021,0
50469,30180,54056,0
50490,30204,54093,0
50512,30227,54130,0
50531,30244,54167,0
50552,30262,54203,0
50574,30282,54238,0
50592,30301,54272,0
50609,30319,54304,0
50625,30336,54336,0
50641,30350,54367,0
50654,30361,54393,0
50665,30367,54412,0
50674,30368,54424,0
50678,30367,54429,0
50676,30364,54427,0
50669,30359,54415,0
50658,30348,54391,0
50638,30329,54357,0
50608,30301,54311,0
50572,30269,54254,0
50531,30234,54188,0
50485,30193,54113,0
50431,30144,54028,0
50371,30090,53938,0
50310,30032,53841,0
50249,29972,53741,0
50188,29913,53638,0
50125,29858,53535,0
50062,29806,53432,0
49997,29755,53329,0
49931,29702,53231,0
49863,29646,53136,0
49796,29589,53042,0
49730,29529,52945,0
49667,29468,52848,0
49607,29409,52752,0
49548,29354,52660,0
49491,29301,52572,0
49438,29250,52489,0
49387,29201,52407,0
49336,29154,52324,0
49285,29108,52243,0
49235,29063,52164,0
49186,29018,52086,0
49138,28976,52011,0
49093,28939,51941,0
49051,28906,51875,0
49011,28874,51814,0
48973,28843,51758,0
48936,28814,51708,0
48902,28787,51660,0
48871,28761,51615,0
48842,28736,51571,0
48814,28712,51529,0
48786,28691,51490,0
48761,28676,51453,0
48741,28664,51418,0
48725,28652,51387,0
48710,28638,51359,0
48696,28625,51333,0
48679,28611,51306,0
48659,28595,51279,0
48637,28579,51250,0
48616,28568,51222,0
48598,28561,51196,0
48581,28555,51172,0
48567,28547,51148,0
48557,28535,51125,0
48550,28521,51104,0
48545,28506,51085,0
48541,28492,51065,0
48536,28478,51042,0
48530,28467,51018,0
48521,28456,50993,0
48511,28444,50967,0
48498,28430,50940,0
48482,28414,50912,0
48463,28395,50882,0
48442,28374,50850,0
48420,28353,50816,0
48394,28332,50781,0
48366,28312,50749,0
48340,28292,50717,0
48315,28272,50684,0
48290,28252,50646,0
48265,28231,50604,0
48240,28210,50558,0
48214,28190,50507,0
48188,28169,50454,0
48163,28145,50406,0
48141,28124,50367,0
48125,28109,50338,0
48118,28101,50321,0
48125,28104,50326,0
48151,28128,50366,0
48203,28177,50451,0
48283,28256,50592,0
48394,28370,50797,0
48544,28522,51067,0
48730,28706,51394,0
48941,28914,51766,0
49172,29142,52172,0
49420,29384,52599,0
49674,29628,53030,0
49922,29866,53454,0
50159,30088,53856,0
50378,30291,54227,0
50575,30472,54557,0
50750,30627,54843,0
50902,30757,55084,0
51030,30865,55281,0
51131,30950,55434,0
51208,31012,55543,0
51263,31057,55615,0
51299,31084,55653,0
51316,31093,55663,0
51315,31083,55648,0
51296,31056,55609,0
51263,31016,55548,0
51217,30966,55468,0
51159,30905,55372,0
51090,30835,55262,0
51013,30761,55144,0
50933,30685,55021,0
50851,30609,54896,0
50769,30532,54771,0
50686,30457,54648,0
50601,30381,54528,0
50517,30306,54409,0
50437,30234,54291,0
50358,30164,54172,0
50277,30094,54050,0
50197,30022,53924,0
50120,29950,53795,0
50045,29878,53667,0
49971,29808,53540,0
49901,29739,53414,0
49834,29672,53286,0
49770,29604,53160,0
49709,29540,53041,0
49655,29485,52933,0
49608,29440,52840,0
49567,29404,52765,0
49532,29377,52706,0
49506,29358,52663,0
49491,29348,52640,0
49485,29349,52636,0
49491,29358,52649,0
49508,29373,52679,0
49537,29395,52727,0
49575,29424,52791,0
49621,29463,52869,0
49675,29512,52958,0
49735,29570,53055,0
49799,29630,53157,0
49865,29689,53260,0
49935,29749,53358,0
50008,29807,53453,0
50075,29860,53542,0
50132,29906,53621,0
50180,29943,53690,0
50217,29970,53743,0
50241,29985,53781,0
50253,29990,53804,0
50256,29985,53810,0
50252,29974,53805,0
50241,29958,53790,0
50224,29940,53765,0
50203,29919,53732,0
50178,29896,53692,0
50150,29871,53645,0
50123,29845,53588,0
50095,29817,53524,0
50065,29785,53454,0
50030,29749,53379,0
49992,29709,53300,0
49951,29663,53215,0
49908,29614,53126,0
49862,29560,53033,0
49814,29507,52937,0
49764,29457,52842,0
49713,29409,52751,0
49664,29364,52660,0
49619,29322,52571,0
49575,29283,52487,0
49534,29245,52407,0
49495,29204,52326,0
49455,29163,52243,0
49415,29120,52158,0
49375,29076,52075,0
49334,29031,51998,0
49297,28992,51928,0
49262,28957,51863,0
49229,28924,51800,0
49195,28892,51739,0
49162,28863,51678,0
49130,28837,51619,0
49099,28810,51562,0
49071,28782,51509,0
49046,28756,51459,0
49022,28732,51413,0
48998,28710,51369,0
48975,28690,51329,0
48954,28669,51294,0
48937,28647,51261,0
48924,28626,51229,0
48913,28608,51198,0
48904,28594,51166,0
48896,28583,51139,0
48890,28573,51117,0
48885,28566,51100,0
48881,28559,51085,0
48877,28551,51069,0
48871,28543,51051,0
48864,28536,51036,0
48857,28528,51021,0
48852,28519,51006,0
48847,28508,50992,0
48844,28500,50978,0
48845,28496,50963,0
48848,28494,50945,0
48852,28491,50927,0
48854,28487,50909,0
48855,28483,50887,0
48857,28477,50862,0
48856,28468,50836,0
48849,28457,50804,0
48835,28443,50769,0
48816,28425,50734,0
48794,28401,50697,0
48767,28375,50659,0
48738,28352,50622,0
48708,28333,50584,0
48677,28315,50549,0
48649,28295,50516,0
48629,28275,50486,0
48616,28255,50459,0
48611,28241,50438,0
48616,28238,50430,0
48635,28251,50440,0
48675,28280,50478,0
48738,28332,50558,0
48827,28414,50691,0
48945,28530,50886,0
49097,28680,51144,0
49280,28857,51459,0
49490,29059,51823,0
49722,29281,52224,0
49967,29513,52645,0
50215,29744,53069,0
50459,29969,53483,0
50693,30185,53875,0
50911,30384,54233,0
51110,30561,54551,0
51284,30714,54826,0
51431,30841,55058,0
51549,30943,55247,0
51641,31020,55390,0
51706,31074,55491,0
51745,31104,55552,0
51764,31115,55580,0
51764,31108,55577,0
51748,31087,55548,0
51716,31056,55498,0
51673,31017,55431,0
51625,30973,55351,0
51571,30925,55262,0
51513,30872,55165,0
51450,30814,55065,0
51383,30751,54963,0
51311,30684,54857,0
51237,30616,54748,0
51164,30545,54634,0
51089,30472,54517,0
51013,30398,54399,0
50936,30326,54281,0
50861,30257,54166,0
50789,30189,54053,0
50720,30122,53941,0
50650,30053,53829,0
50579,29986,53718,0
50510,29921,53607,0
50442,29859,53499,0
50377,29800,53394,0
50314,29741,53291,0
50251,29684,53190,0
50190,29632,53095,0
50133,29584,53009,0
50083,29544,52937,0
50044,29515,52882,0
50017,29497,52847,0
50002,29490,52829,0
49999,29490,52826,0
50005,29498,52838,0
50020,29514,52863,0
50044,29538,52901,0
50077,29569,52952,0
50116,29606,53016,0
50158,29649,53092,0
50202,29696,53175,0
50249,29743,53259,0
50298,29789,53343,0
50349,29837,53425,0
50399,29884,53507,0
50449,29929,53587,0
50497,29971,53661,0
50542,30009,53726,0
50581,30041,53778,0
50611,30063,53814,0
50629,30075,53832,0
50635,30077,53835,0
50632,30069,53824,0
50621,30052,53800,0
50604,30029,53767,0
50581,30001,53727,0
50557,29971,53681,0
50533,29940,53631,0
50508,29908,53577,0
50477,29875,53519,0
50442,29843,53460,0
50407,29812,53400,0
50374,29781,53336,0
50341,29750,53269,0
50305,29716,53197,0
50268,29681,53121,0
50227,29644,53041,0
50186,29603,52961,0
50143,29557,52880,0
50100,29507,52796,0
50057,29455,52712,0
50016,29402,52627,0
49975,29350,52541,0
49931,29298,52451,0
49885,29244,52356,0
49835,29188,52260,0
49783,29134,52163,0
49731,29081,52066,0
49678,29028,51971,0
49625,28975,51876,0
49573,28923,51784,0
49522,28874,51697,0
49473,28829,51619,0
49427,28788,51547,0
49385,28752,51483,0
49348,28720,51426,0
49319,28691,51373,0
49294,28666,51323,0
49272,28643,51276,0
49252,28623,51231,0
49236,28603,51190,0
49222,28584,51151,0
49210,28566,51113,0
49200,28549,51078,0
49193,28537,51049,0
49185,28526,51023,0
49175,28513,50999,0
49162,28498,50978,0
49149,28483,50960,0
49138,28475,50945,0
49130,28472,50933,0
49123,28470,50922,0
49114,28466,50909,0
49105,28460,50892,0
49093,28453,50870,0
49079,28444,50845,0
49061,28431,50816,0
49041,28413,50783,0
49018,28390,50747,0
48993,28364,50710,0
48965,28336,50674,0
48938,28309,50635,0
48914,28284,50595,0
48893,28263,50556,0
48874,28244,50516,0
48857,28227,50476,0
48840,28213,50436,0
48822,28196,50394,0
48802,28176,50351,0
48780,28155,50308,0
48758,28134,50265,0
48737,28113,50227,0
48712,28093,50192,0
48682,28072,50156,0
48650,28050,50119,0
48620,28031,50082,0
48592,28014,50048,0
48568,28001,50022,0
48556,27998,50016,0
48560,28012,50042,0
48589,28050,50112,0
48653,28120,50237,0
48760,28228,50424,0
48907,28373,50677,0
49090,28553,50993,0
49299,28759,51362,0
49531,28986,51771,0
49776,29225,52203,0
50027,29469,52645,0
50276,29709,53082,0
50518,29939,53502,0
50745,30152,53892,0
50954,30345,54243,0
51140,30516,54549,0
51300,30662,54806,0
51431,30779,55014,0
51533,30867,55175,0
51609,30930,55291,0
51659,30968,55364,0
51682,30982,55401,0
51682,30975,55405,0
51664,30954,55382,0
51627,30920,55337,0
51575,30872,55274,0
51513,30814,55195,0
51444,30747,55102,0
51368,30677,54998,0
51291,30607,54890,0
51213,30539,54780,0
51138,30477,54671,0
51066,30419,54564,0
50998,30362,54457,0
50932,30307,54352,0
50869,30255,54250,0
50808,30204,54150,0
50751,30153,54056,0
50697,30103,53972,0
50647,30058,53898,0
50601,30020,53832,0
50561,29987,53770,0
50528,29956,53707,0
50499,29924,53641,0
50471,29891,53575,0
50443,29856,53507,0
50418,29821,53439,0
50394,29786,53369,0
50369,29753,53304,0
50346,29723,53249,0
50325,29697,53208,0
50303,29678,53182,0
50283,29668,53168,0
50271,29666,53168,0
50269,29674,53181,0
50277,29690,53205,0
50292,29712,53236,0
50314,29740,53273,0
50342,29770,53316,0
50378,29802,53364,0
50416,29836,53415,0
50454,29870,53468,0
50489,29901,53520,0
50518,29926,53574,0
50543,29946,53624,0
50565,29961,53669,0
50584,29974,53708,0
50599,29981,53740,0
50606,29983,53762,0
50605,29982,53772,0
50601,29978,53771,0
50595,29972,53761,0
50585,29965,53745,0
50574,29957,53725,0
50562,29949,53703,0
50549,29937,53677,0
50538,29922,53646,0
50528,29905,53609,0
50519,29889,53568,0
50512,29875,53526,0
50501,29859,53484,0
50484,29840,53441,0
50463,29821,53396,0
50440,29800,53350,0
50416,29777,53304,0
50390,29750,53257,0
50362,29720,53206,0
50328,29685,53148,0
50287,29645,53081,0
50240,29602,53007,0
50189,29556,52926,0
50134,29507,52836,0
50077,29453,52738,0
50016,29396,52635,0
49952,29336,52529,0
49886,29274,52423,0
49821,29212,52317,0
49760,29151,52211,0
49705,29093,52109,0
49653,29038,52015,0
49605,28988,51929,0
49563,28944,51852,0
49525,28906,51780,0
49491,28872,51711,0
49459,28837,51644,0
49427,28801,51581,0
49394,28765,51523,0
49358,28730,51468,0
49322,28698,51415,0
49288,28669,51367,0
49253,28642,51321,0
49219,28613,51274,0
49186,28585,51227,0
49156,28560,51180,0
49128,28539,51137,0
49100,28520,51098,0
49075,28505,51060,0
49053,28492,51025,0
49037,28481,50995,0
49023,28472,50969,0
49012,28462,50945,0
48999,28453,50919,0
48984,28442,50891,0
48969,28429,50862,0
48954,28413,50833,0
48939,28398,50806,0
48924,28387,50783,0
48908,28378,50759,0
48894,28369,50734,0
48883,28362,50707,0
48873,28354,50679,0
48862,28344,50648,0
48854,28334,50616,0
48846,28324,50584,0
48834,28310,50550,0
48815,28291,50514,0
48795,28270,50476,0
48773,28250,50441,0
48748,28227,50408,0
48724,28202,50373,0
48705,28178,50339,0
48688,28155,50304,0
48669,28132,50268,0
48647,28109,50228,0
48624,28089,50185,0
48600,28069,50144,0
48578,28050,50109,0
48556,28033,50080,0
48538,28024,50063,0
48527,28025,50070,0
48531,28043,50110,0
48559,28085,50191,0
48621,28158,50324,0
48722,28269,50521,0
48862,28416,50782,0
49037,28595,51100,0
49241,28802,51462,0
49467,29028,51862,0
49708,29267,52286,0
49955,29510,52717,0
50201,29748,53139,0
50434,29971,53538,0
50651,30172,53905,0
50849,30351,54235,0
51025,30510,54527,0
51174,30646,54778,0
51295,30758,54985,0
51390,30847,55146,0
51460,30914,55262,0
51508,30960,55340,0
51539,30986,55385,0
51549,30994,55396,0
51538,30982,55379,0
51509,30952,55336,0
51465,30910,55270,0
51409,30859,55187,0
51345,30799,55091,0
51276,30733,54984,0
51201,30663,54870,0
51120,30591,54751,0
51038,30518,54632,0
50958,30443,54512,0
50880,30368,54390,0
50800,30290,54269,0
50718,30211,54149,0
50635,30132,54030,0
50551,30059,53912,0
50468,29990,53796,0
50389,29926,53687,0
50315,29867,53584,0
50244,29810,53485,0
50180,29756,53386,0
50121,29704,53290,0
50067,29653,53198,0
50016,29605,53108,0
49968,29560,53020,0
49924,29519,52938,0
49883,29481,52864,0
49846,29448,52800,0
49814,29420,52746,0
49783,29397,52703,0
49757,29379,52674,0
49739,29371,52659,0
49728,29373,52660,0
49725,29382,52677,0
49732,29398,52706,0
49752,29423,52746,0
49784,29456,52794,0
49823,29494,52851,0
49869,29534,52913,0
49918,29574,52979,0
49970,29615,53048,0
50023,29657,53120,0
50077,29699,53191,0
50129,29742,53260,0
50176,29784,53326,0
50217,29824,53390,0
50253,29858,53449,0
50284,29886,53500,0
50309,29909,53543,0
50329,29926,53577,0
50344,29938,53602,0
50353,29946,53615,0
50354,29947,53615,0
50347,29940,53600,0
50332,29924,53571,0
50309,29899,53528,0
50276,29866,53472,0
50236,29829,53406,0
50192,29786,53331,0
50145,29739,53249,0
50097,29692,53166,0
50050,29646,53082,0
50004,29598,52993,0
49957,29546,52899,0
49909,29492,52800,0
49856,29438,52698,0
49800,29382,52596,0
49739,29324,52496,0
49674,29263,52396,0
49607,29200,52296,0
49542,29140,52198,0
49480,29083,52103,0
49421,29032,52012,0
49369,28988,51926,0
49325,28948,51845,0
49285,28910,51766,0
49246,28873,51691,0
49206,28837,51614,0
49163,28803,51538,0
49119,28772,51464,0
49075,28742,51395,0
49031,28711,51330,0
48992,28682,51269,0
48960,28658,51211,0
48928,28636,51158,0
48898,28615,51109,0
48870,28595,51064,0
48844,28577,51021,0
48815,28557,50979,0
48786,28535,50939,0
48754,28512,50899,0
48723,28489,50859,0
48694,28466,50821,0
48669,28446,50787,0
48648,28429,50757,0
48632,28411,50730,0
48620,28393,50706,0
48609,28375,50683,0
48598,28359,50656,0
48582,28343,50627,0
48560,28324,50594,0
48537,28303,50561,0
48513,28283,50530,0
48489,28266,50502,0
48465,28252,50476,0
48444,28241,50452,0
48424,28233,50428,0
48406,28225,50404,0
48389,28215,50378,0
48373,28203,50345,0
48355,28187,50308,0
48335,28168,50273,0
48314,28148,50238,0
48292,28127,50201,0
48270,28107,50165,0
48249,28088,50133,0
48229,28073,50104,0
48211,28063,50080,0
48194,28055,50057,0
48178,28043,50034,0
48163,28030,50008,0
48150,28019,49980,0
48139,28010,49956,0
48132,28003,49940,0
48132,28001,49937,0
48144,28010,49957,0
48175,28039,50008,0
48228,28094,50102,0
48307,28178,50245,0
48415,28294,50444,0
48555,28438,50698,0
48725,28609,51003,0
48922,28803,51349,0
49135,29013,51724,0
49360,29232,52121,0
49592,29455,52527,0
49828,29679,52931,0
50060,29894,53322,0
50281,30095,53691,0
50485,30280,54030,0
50666,30446,54332,0
50823,30589,54591,0
50954,30706,54802,0
51058,30797,54967,0
51137,30864,55085,0
51195,30908,55164,0
51232,30930,55209,0
51248,30932,55223,0
51243,30918,55209,0
51219,30889,55166,0
51181,30848,55100,0
51133,30796,55018,0
51076,30735,54922,0
51013,30669,54815,0
50942,30598,54697,0
50864,30524,54571,0
50776,30446,54438,0
50682,30363,54302,0
50587,30279,54163,0
50494,30199,54026,0
50407,30125,53897,0
50328,30055,53776,0
50255,29986,53659,0
50187,29922,53543,0
50124,29862,53433,0
50063,29801,53323,0
50000,29736,53209,0
49935,29671,53091,0
49868,29604,52969,0
49802,29537,52849,0
49734,29470,52735,0
49668,29406,52627,0
49607,29349,52527,0
49553,29299,52436,0
49510,29261,52361,0
49478,29235,52302,0
49459,29221,52263,0
49449,29220,52243,0
49446,29229,52241,0
49451,29243,52254,0
49466,29265,52284,0
49489,29294,52330,0
49521,29330,52387,0
49562,29373,52455,0
49611,29424,52537,0
49668,29483,52632,0
49730,29543,52735,0
49791,29601,52840,0
49850,29654,52942,0
49905,29701,53039,0
49954,29743,53129,0
49997,29777,53210,0
50033,29807,53278,0
50061,29832,53333,0
50083,29851,53375,0
50102,29866,53407,0
50116,29877,53429,0
50127,29886,53439,0
50135,29889,53438,0
50135,29887,53427,0
50128,29876,53403,0
50116,29859,53368,0
50100,29839,53325,0
50082,29816,53273,0
50060,29787,53210,0
50030,29750,53137,0
49992,29706,53060,0
49948,29660,52982,0
49900,29612,52901,0
49849,29565,52816,0
49799,29516,52725,0
49749,29465,52628,0
49697,29409,52524,0
49640,29350,52419,0
49582,29292,52316,0
49525,29235,52214,0
49469,29180,52111,0
49412,29128,52009,0
49356,29079,51911,0
49304,29033,51820,0
49255,28991,51739,0
49211,28951,51662,0
49175,28913,51585,0
49143,28878,51508,0
49112,28842,51431,0
49081,28805,51355,0
49051,28769,51282,0
49019,28733,51215,0
48986,28699,51154,0
48952,28667,51101,0
48918,28637,51057,0
48885,28611,51019,0
48853,28589,50986,0
48827,28574,50953,0
48807,28562,50918,0
48790,28547,50884,0
48776,28532,50851,0
48762,28520,50820,0
48753,28510,50792,0
48745,28504,50766,0
48735,28496,50742,0
48723,28486,50719,0
48712,28474,50694,0
48700,28461,50670,0
48692,28448,50647,0
48686,28434,50625,0
48680,28420,50605,0
48673,28408,50589,0
48666,28397,50576,0
48660,28391,50565,0
48657,28389,50553,0
48656,28383,50537,0
48657,28374,50519,0
48660,28362,50500,0
48659,28346,50477,0
48655,28329,50453,0
48647,28315,50431,0
48638,28301,50408,0
48625,28288,50382,0
48609,28273,50351,0
48589,28259,50318,0
48568,28244,50285,0
48547,28229,50250,0
48527,28214,50216,0
48510,28202,50187,0
48499,28194,50164,0
48492,28191,50148,0
48495,28193,50142,0
48509,28199,50151,0
48539,28217,50182,0
48588,28254,50246,0
48659,28317,50356,0
48762,28415,50526,0
48900,28552,50762,0
49071,28724,51059,0
49266,28921,51399,0
49478,29136,51772,0
49703,29362,52169,0
49936,29594,52579,0
50170,29823,52988,0
50397,30045,53384,0
50612,30253,53756,0
50813,30443,54095,0
50993,30609,54395,0
51146,30747,54651,0
51272,30858,54864,0
51374,30943,55036,0
51452,31006,55170,0
51507,31047,55267,0
51542,31069,55328,0
51557,31074,55356,0
51556,31063,55354,0
51541,31038,55326,0
51513,31000,55274,0
51470,30954,55202,0
51414,30901,55114,0
51348,30840,55012,0
51274,30771,54898,0
51195,30695,54775,0
51112,30615,54646,0
51029,30538,54513,0
50948,30463,54382,0
50870,30389,54253,0
50797,30318,54128,0
50728,30251,54009,0
50664,30188,53894,0
50603,30128,53784,0
50546,30071,53677,0
50492,30016,53574,0
50440,29962,53475,0
50389,29910,53376,0
50338,29858,53280,0
50287,29808,53187,0
50238,29759,53100,0
50191,29714,53020,0
50148,29676,52948,0
50109,29644,52884,0
50076,29618,52826,0
50049,29599,52780,0
50028,29586,52749,0
50014,29577,52733,0
50005,29573,52729,0
50006,29576,52738,0
50017,29588,52761,0
50035,29605,52796,0
50057,29624,52843,0
50082,29649,52900,0
50116,29683,52969,0
50162,29723,53048,0
50216,29766,53135,0
