green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2,Anomaly_ch0
9670,38588,23115,0,0,0,0,0
10007,38855,23556,0,0,0,0,0
10334,39121,24003,0,0,0,0,0
10650,39375,24431,0,0,0,0,0
10967,39623,24843,0,0,0,0,0
11279,39869,25259,0,0,0,0,0
11571,40103,25664,0,0,0,0,0
11836,40312,26027,0,0,0,0,0
12084,40501,26354,0,0,0,0,0
12311,40674,26660,0,0,0,0,0
12502,40823,26933,0,0,0,0,0
12661,40943,27159,0,0,0,0,0
12800,41048,27351,0,0,0,0,0
12914,41140,27526,0,0,0,0,0
12996,41208,27675,0,0,0,0,0
13057,41252,27782,0,0,0,0,0
13109,41281,27859,0,0,0,0,0
13141,41300,27921,0,0,0,0,0
13143,41300,27959,0,0,0,0,0
13128,41282,27963,0,0,0,0,0
13111,41259,27957,0,0,0,0,0
13090,41234,27958,0,0,0,0,0
13053,41202,27953,0,0,0,0,0
13016,41167,27934,0,0,0,0,0
12988,41139,27918,0,0,0,0,0
12958,41119,27913,0,0,0,0,0
12913,41091,27898,0,0,0,0,0
12863,41054,27865,0,0,0,0,0
12817,41019,27837,0,0,0,0,0
12763,40985,27818,0,0,0,0,0
12703,40945,27790,0,0,0,0,0
12648,40902,27745,0,0,0,0,0
12596,40863,27702,0,0,0,0,0
12531,40822,27665,0,0,0,0,0
12451,40768,27610,0,0,0,0,0
12368,40701,27533,0,0,0,0,0
12284,40633,27456,0,0,0,0,0
12190,40565,27380,0,0,0,0,0
12091,40492,27286,0,0,0,0,0
12004,40422,27183,0,0,0,0,0
11935,40367,27093,0,0,0,0,0
11870,40317,27014,0,0,0,0,0
11808,40265,26923,0,0,0,0,0
11758,40219,26826,0,0,0,0,0
11719,40183,26746,0,0,0,0,0
11677,40149,26673,0,0,0,0,0
11626,40109,26589,0,0,0,0,0
11580,40069,26509,0,0,0,0,0
11541,40038,26454,0,0,0,0,0
11497,40010,26409,0,0,0,0,0
11454,39984,26355,0,0,0,0,0
11430,39969,26310,0,0,0,0,0
11422,39970,26296,0,0,0,0,0
11417,39979,26298,0,0,0,0,0
11422,39990,26296,0,0,0,0,0
11446,40008,26302,0,0,0,0,0
11479,40033,26332,0,0,0,0,0
11505,40051,26365,0,0,0,0,0
11525,40059,26381,0,0,0,0,0
11545,40065,26390,0,0,0,0,0
11551,40072,26401,0,0,0,0,0
11537,40069,26397,0,0,0,0,0
11516,40055,26374,0,0,0,0,0
11492,40036,26348,0,0,0,0,0
11457,40013,26330,0,0,0,0,0
11406,39978,26297,0,0,0,0,0
11354,39938,26245,0,0,0,0,0
11310,39905,26197,0,0,0,0,0
11263,39876,26157,0,0,0,0,0
11209,39838,26104,0,0,0,0,0
11162,39799,26034,0,0,0,0,0
11133,39772,25974,0,0,0,0,0
11117,39759,25934,0,0,0,0,0
11112,39749,25897,0,0,0,0,0
11126,39747,25858,0,0,0,0,0
11162,39764,25837,0,0,0,0,0
11207,39795,25833,0,0,0,0,0
11249,39827,25823,0,0,0,0,0
11294,39858,25805,0,0,0,0,0
11342,39894,25799,0,0,0,0,0
11385,39927,25799,0,0,0,0,0
11415,39949,25783,0,0,0,0,0
11441,39967,25755,0,0,0,0,0
11466,39989,25740,0,0,0,0,0
11480,40005,25730,0,0,0,0,0
11483,40011,25703,0,0,0,0,0
11487,40015,25666,0,0,0,0,0
11494,40021,25641,0,0,0,0,0
11492,40022,25617,0,0,0,0,0
11480,40010,25575,0,0,0,0,0
11468,39990,25523,0,0,0,0,0
11454,39968,25476,0,0,0,0,0
11426,39940,25425,0,0,0,0,0
11389,39906,25355,0,0,0,0,0
11353,39871,25281,0,0,0,0,0
11315,39840,25219,0,0,0,0,0
11269,39803,25157,0,0,0,0,0
11225,39762,25083,0,0,0,0,0
11192,39726,25011,0,0,0,0,0
11162,39696,24956,0,0,0,0,0
11128,39667,24904,0,0,0,0,0
11096,39637,24838,0,0,0,0,0
11070,39612,24774,0,0,0,0,0
11036,39584,24713,0,0,0,0,0
10983,39541,24637,0,0,0,0,0
10918,39484,24534,0,0,0,0,0
10844,39421,24426,0,0,0,0,0
10751,39351,24323,0,0,0,0,0
10635,39265,24206,0,0,0,0,0
10514,39168,24072,0,0,0,0,0
10403,39074,23947,0,0,0,0,0
10296,38987,23838,0,0,0,0,0
10188,38902,23727,0,0,0,0,0
10088,38824,23610,0,0,0,0,0
10002,38758,23507,0,0,0,0,0
9920,38700,23418,0,0,0,0,0
9835,38637,23318,0,0,0,0,0
9751,38569,23206,0,0,0,0,0
9666,38504,23104,0,0,0,0,0
9564,38435,23006,0,0,0,0,0
9445,38350,22890,0,0,0,0,0
9324,38255,22755,0,0,0,0,0
9203,38160,22622,0,0,0,0,0
9071,38062,22489,0,0,0,0,0
8930,37954,22338,0,0,0,0,0
8795,37844,22177,0,0,0,0,0
8666,37741,22035,0,0,0,0,0
8532,37638,21903,0,0,0,0,0
8396,37531,21761,0,0,0,0,0
8267,37430,21618,0,0,0,0,0
8150,37342,21497,0,0,0,0,0
8035,37261,21388,0,0,0,0,0
7925,37180,21271,0,0,0,0,0
7830,37110,21158,0,0,0,0,0
7754,37060,21074,0,0,0,0,0
7693,37024,21009,0,0,0,0,0
7650,36996,20943,0,0,0,0,0
7630,36984,20886,0,0,0,0,0
7617,36982,20851,0,0,0,0,0
7594,36974,20818,0,0,0,0,0
7565,36954,20768,0,0,0,0,0
7541,36931,20715,0,0,0,0,0
7514,36911,20672,0,0,0,0,0
7474,36887,20622,0,0,0,0,0
7427,36853,20548,0,0,0,0,0
7383,36819,20471,0,0,0,0,0
7337,36789,20403,0,0,0,0,0
7283,36752,20330,0,0,0,0,0
7231,36712,20248,0,0,0,0,0
7188,36676,20174,0,0,0,0,0
7140,36637,20111,0,0,0,0,0
7075,36586,20032,0,0,0,0,0
7002,36525,19932,0,0,0,0,0
6930,36466,19836,0,0,0,0,0
6852,36408,19752,0,0,0,0,0
6764,36341,19660,0,0,0,0,0
6680,36271,19560,0,0,0,0,0
6606,36213,19480,0,0,0,0,0
6536,36163,19421,0,0,0,0,0
6477,36119,19371,0,0,0,0,0
6452,36097,19342,0,0,0,0,0
6475,36111,19367,0,0,0,0,0
6538,36164,19450,0,0,0,0,0
6642,36248,19578,0,0,0,0,0
6798,36372,19760,0,0,0,0,0
7007,36541,20018,0,0,0,0,0
7255,36748,20348,0,0,0,0,0
7541,36986,20726,0,0,0,0,0
7872,37255,21150,0,0,0,0,0
8242,37553,21627,0,0,0,0,0
8629,37867,22137,0,0,0,0,0
9021,38182,22648,0,0,0,0,0
9420,38497,23162,0,0,0,0,0
9817,38808,23690,0,0,0,0,0
10196,39106,24211,0,0,0,0,0
10555,39383,24697,0,0,0,0,0
10893,39647,25153,0,0,0,0,0
11201,39898,25590,0,0,0,0,0
11470,40114,25987,0,0,0,0,0
11704,40291,26325,0,0,0,0,0
11905,40435,26616,0,0,0,0,0
12064,40549,26874,0,0,0,0,0
12175,40631,27087,0,0,0,0,0
12254,40684,27245,0,0,0,0,0
12315,40720,27376,0,0,0,0,0
12359,40750,27503,0,0,0,0,0
12387,40771,27613,0,0,0,0,0
12414,40788,27699,0,0,0,0,0
12453,40815,27785,0,0,0,0,0
12492,40851,27876,0,0,0,0,0
12524,40886,27957,0,0,0,0,0
12562,40922,28022,0,0,0,0,0
12618,40969,28097,0,0,0,0,0
12683,41024,28188,0,0,0,0,0
12746,41074,28275,0,0,0,0,0
12811,41123,28352,0,0,0,0,0
12882,41181,28439,0,0,0,0,0
12943,41236,28532,0,0,0,0,0
12979,41271,28605,0,0,0,0,0
12999,41289,28653,0,0,0,0,0
13017,41301,28697,0,0,0,0,0
13029,41307,28742,0,0,0,0,0
13038,41309,28773,0,0,0,0,0
13057,41316,28796,0,0,0,0,0
13084,41335,28833,0,0,0,0,0
13107,41356,28876,0,0,0,0,0
13119,41370,28901,0,0,0,0,0
13126,41377,28907,0,0,0,0,0
13125,41383,28907,0,0,0,0,0
13105,41378,28896,0,0,0,0,0
13067,41353,28852,0,0,0,0,0
13028,41317,28786,0,0,0,0,0
12982,41277,28722,0,0,0,0,0
12914,41224,28649,0,0,0,0,0
12824,41151,28548,0,0,0,0,0
12718,41069,28429,0,0,0,0,0
12602,40985,28315,0,0,0,0,0
12474,40894,28194,0,0,0,0,0
12349,40798,28060,0,0,0,0,0
12244,40714,27933,0,0,0,0,0
12153,40648,27836,0,0,0,0,0
12070,40591,27752,0,0,0,0,0
12001,40540,27665,0,0,0,0,0
11953,40502,27592,0,0,0,0,0
11914,40479,27552,0,0,0,0,0
11878,40459,27523,0,0,0,0,0
11850,40439,27490,0,0,0,0,0
11836,40427,27469,0,0,0,0,0
11821,40422,27466,0,0,0,0,0
11795,40409,27453,0,0,0,0,0
11769,40387,27423,0,0,0,0,0
11747,40364,27393,0,0,0,0,0
11713,40338,27372,0,0,0,0,0
11659,40301,27338,0,0,0,0,0
11598,40258,27286,0,0,0,0,0
11539,40218,27236,0,0,0,0,0
11473,40175,27188,0,0,0,0,0
11398,40121,27125,0,0,0,0,0
11326,40065,27048,0,0,0,0,0
11262,40016,26980,0,0,0,0,0
11197,39967,26917,0,0,0,0,0
11123,39907,26839,0,0,0,0,0
11047,39839,26748,0,0,0,0,0
10970,39769,26664,0,0,0,0,0
10879,39696,26579,0,0,0,0,0
10768,39614,26473,0,0,0,0,0
10657,39529,26351,0,0,0,0,0
10556,39451,26234,0,0,0,0,0
10453,39378,26120,0,0,0,0,0
10346,39305,25994,0,0,0,0,0
10252,39238,25867,0,0,0,0,0
10171,39179,25758,0,0,0,0,0
10086,39118,25655,0,0,0,0,0
9992,39047,25536,0,0,0,0,0
9898,38973,25410,0,0,0,0,0
9806,38903,25298,0,0,0,0,0
9713,38833,25193,0,0,0,0,0
9624,38760,25079,0,0,0,0,0
9547,38691,24965,0,0,0,0,0
9471,38630,24867,0,0,0,0,0
9386,38570,24773,0,0,0,0,0
9302,38509,24670,0,0,0,0,0
9225,38452,24571,0,0,0,0,0
9146,38398,24486,0,0,0,0,0
9058,38334,24392,0,0,0,0,0
8969,38261,24274,0,0,0,0,0
8889,38194,24157,0,0,0,0,0
8809,38136,24059,0,0,0,0,0
8723,38076,23961,0,0,0,0,0
8644,38015,23854,0,0,0,0,0
8577,37961,23755,0,0,0,0,0
8509,37911,23671,0,0,0,0,0
8431,37853,23581,0,0,0,0,0
8353,37790,23479,0,0,0,0,0
8286,37734,23386,0,0,0,0,0
8219,37683,23306,0,0,0,0,0
8145,37629,23215,0,0,0,0,0
8078,37578,23111,0,0,0,0,0
8027,37541,23025,0,0,0,0,0
7982,37514,22963,0,0,0,0,0
7934,37485,22894,0,0,0,0,0
7891,37454,22813,0,0,0,0,0
7859,37428,22743,0,0,0,0,0
7828,37404,22687,0,0,0,0,0
7798,37376,22626,0,0,0,0,0
7780,37355,22568,0,0,0,0,0
7777,37351,22538,0,0,0,0,0
7776,37354,22527,0,0,0,0,0
7768,37350,22503,0,0,0,0,0
7760,37343,22465,0,0,0,0,0
7752,37337,22432,0,0,0,0,0
7733,37326,22395,0,0,0,0,0
7704,37303,22337,0,0,0,0,0
7678,37280,22271,0,0,0,0,0
7653,37264,22222,0,0,0,0,0
7616,37244,22175,0,0,0,0,0
7569,37212,22107,0,0,0,0,0
7523,37175,22027,0,0,0,0,0
7478,37143,21959,0,0,0,0,0
7427,37108,21894,0,0,0,0,0
7376,37066,21814,0,0,0,0,0
7332,37026,21735,0,0,0,0,0
7288,36992,21673,0,0,0,0,0
7230,36953,21608,0,0,0,0,0
7164,36903,21524,0,0,0,0,0
7094,36846,21434,0,0,0,0,0
7016,36788,21352,0,0,0,0,0
6925,36724,21263,0,0,0,0,0
6831,36652,21156,0,0,0,0,0
6741,36583,21050,0,0,0,0,0
6646,36516,20954,0,0,0,0,0
6536,36440,20847,0,0,0,0,0
6426,36360,20722,0,0,0,0,0
6324,36285,20602,0,0,0,0,0
6227,36214,20496,0,0,0,0,0
6127,36139,20385,0,0,0,0,0
6031,36064,20265,0,0,0,0,0
5940,35994,20156,0,0,0,0,0
5844,35925,20057,0,0,0,0,0
5740,35850,19946,0,0,0,0,0
5644,35774,19828,0,0,0,0,0
5560,35707,19727,0,0,0,0,0
5480,35647,19641,0,0,0,0,0
5396,35585,19543,0,0,0,0,0
5316,35522,19433,0,0,0,0,0
5240,35464,19335,0,0,0,0,0
5158,35408,19248,0,0,0,0,0
5069,35347,19145,0,0,0,0,0
4987,35286,19035,0,0,0,0,0
4918,35233,18945,0,0,0,0,0
4854,35183,18866,0,0,0,0,0
4788,35130,18774,0,0,0,0,0
4730,35084,18678,0,0,0,0,0
4681,35050,18600,0,0,0,0,0
4628,35019,18529,0,0,0,0,0
4573,34982,18445,0,0,0,0,0
4525,34945,18362,0,0,0,0,0
4477,34911,18293,0,0,0,0,0
4419,34871,18222,0,0,0,0,0
4354,34820,18133,0,0,0,0,0
4294,34771,18039,0,0,0,0,0
4235,34727,17959,0,0,0,0,0
4169,34683,17884,0,0,0,0,0
4104,34639,17802,0,0,0,0,0
4051,34602,17732,0,0,0,0,0
4008,34578,17693,0,0,0,0,0
3972,34561,17680,0,0,0,0,0
3964,34556,17689,0,0,0,0,0
4000,34579,17742,0,0,0,0,0
4074,34636,17857,0,0,0,0,0
4182,34723,18018,0,0,0,0,0
4341,34844,18220,0,0,0,0,0
4563,35012,18494,0,0,0,0,0
4838,35227,18849,0,0,0,0,0
5155,35476,19262,0,0,0,0,0
5513,35754,19716,0,0,0,0,0
5910,36062,20222,0,0,0,0,0
6325,36392,20775,0,0,0,0,0
6741,36723,21338,0,0,0,0,0
7157,37047,21893,0,0,0,0,0
7569,37366,22452,0,0,0,0,0
7959,37669,23004,0,0,0,0,0
8305,37935,23510,0,0,0,0,0
8603,38158,23955,0,0,0,0,0
8854,38346,24358,0,0,0,0,0
9050,38496,24714,0,0,0,0,0
9190,38602,25004,0,0,0,0,0
9294,38677,25237,0,0,0,0,0
9378,38738,25443,0,0,0,0,0
9441,38784,25619,0,0,0,0,0
9492,38815,25755,0,0,0,0,0
9550,38851,25872,0,0,0,0,0
9627,38906,26002,0,0,0,0,0
9717,38976,26145,0,0,0,0,0
9816,39054,26280,0,0,0,0,0
9930,39146,26416,0,0,0,0,0
10060,39254,26567,0,0,0,0,0
10191,39366,26720,0,0,0,0,0
10319,39474,26853,0,0,0,0,0
10456,39587,26982,0,0,0,0,0
10601,39708,27130,0,0,0,0,0
10744,39825,27286,0,0,0,0,0
10884,39936,27429,0,0,0,0,0
11029,40052,27573,0,0,0,0,0
11169,40172,27733,0,0,0,0,0
11297,40283,27891,0,0,0,0,0
11422,40381,28029,0,0,0,0,0
11552,40474,28160,0,0,0,0,0
11671,40559,28290,0,0,0,0,0
11759,40620,28395,0,0,0,0,0
11817,40655,28464,0,0,0,0,0
11849,40673,28510,0,0,0,0,0
11847,40676,28541,0,0,0,0,0
11806,40650,28534,0,0,0,0,0
11741,40596,28484,0,0,0,0,0
11668,40531,28418,0,0,0,0,0
11580,40458,28345,0,0,0,0,0
11469,40370,28245,0,0,0,0,0
11351,40272,28121,0,0,0,0,0
11236,40180,27998,0,0,0,0,0
11124,40097,27882,0,0,0,0,0
11008,40015,27754,0,0,0,0,0
10899,39938,27618,0,0,0,0,0
10806,39876,27502,0,0,0,0,0
10722,39826,27408,0,0,0,0,0
10647,39782,27315,0,0,0,0,0
10598,39751,27227,0,0,0,0,0
10579,39742,27171,0,0,0,0,0
10574,39748,27143,0,0,0,0,0
10576,39757,27118,0,0,0,0,0
10594,39769,27102,0,0,0,0,0
10627,39790,27111,0,0,0,0,0
10658,39812,27133,0,0,0,0,0
10681,39831,27146,0,0,0,0,0
10710,39856,27161,0,0,0,0,0
10749,39895,27196,0,0,0,0,0
10784,39933,27239,0,0,0,0,0
10812,39963,27264,0,0,0,0,0
10842,39989,27285,0,0,0,0,0
10875,40020,27321,0,0,0,0,0
10905,40050,27359,0,0,0,0,0
10935,40075,27383,0,0,0,0,0
10973,40104,27406,0,0,0,0,0
11010,40137,27440,0,0,0,0,0
11032,40158,27466,0,0,0,0,0
11038,40161,27466,0,0,0,0,0
11037,40155,27455,0,0,0,0,0
11022,40145,27447,0,0,0,0,0
10983,40119,27419,0,0,0,0,0
10928,40071,27351,0,0,0,0,0
10866,40014,27265,0,0,0,0,0
10793,39954,27178,0,0,0,0,0
10706,39883,27081,0,0,0,0,0
10616,39806,26969,0,0,0,0,0
10533,39739,26862,0,0,0,0,0
10449,39680,26765,0,0,0,0,0
10350,39615,26655,0,0,0,0,0
10246,39538,26523,0,0,0,0,0
10140,39453,26390,0,0,0,0,0
10019,39359,26257,0,0,0,0,0
9879,39253,26105,0,0,0,0,0
9735,39140,25938,0,0,0,0,0
9597,39031,25782,0,0,0,0,0
9459,38925,25636,0,0,0,0,0
9317,38818,25478,0,0,0,0,0
9185,38719,25315,0,0,0,0,0
9073,38639,25173,0,0,0,0,0
8974,38574,25056,0,0,0,0,0
8880,38511,24940,0,0,0,0,0
8798,38447,24824,0,0,0,0,0
8724,38387,24722,0,0,0,0,0
8647,38325,24629,0,0,0,0,0
8562,38254,24521,0,0,0,0,0
8476,38179,24405,0,0,0,0,0
8396,38111,24305,0,0,0,0,0
8316,38047,24210,0,0,0,0,0
8234,37983,24100,0,0,0,0,0
8157,37922,23986,0,0,0,0,0
8083,37870,23888,0,0,0,0,0
7999,37815,23791,0,0,0,0,0
7907,37748,23674,0,0,0,0,0
7814,37675,23550,0,0,0,0,0
7719,37604,23435,0,0,0,0,0
7615,37529,23318,0,0,0,0,0
7509,37447,23184,0,0,0,0,0
7409,37367,23052,0,0,0,0,0
7310,37294,22940,0,0,0,0,0
7207,37222,22831,0,0,0,0,0
7110,37152,22713,0,0,0,0,0
7028,37090,22601,0,0,0,0,0
6952,37039,22509,0,0,0,0,0
6874,36988,22417,0,0,0,0,0
6801,36937,22314,0,0,0,0,0
6743,36892,22218,0,0,0,0,0
6689,36847,22136,0,0,0,0,0
6629,36794,22048,0,0,0,0,0
6573,36740,21950,0,0,0,0,0
6529,36694,21866,0,0,0,0,0
6485,36655,21800,0,0,0,0,0
6429,36608,21725,0,0,0,0,0
6371,36554,21635,0,0,0,0,0
6322,36506,21553,0,0,0,0,0
6268,36461,21479,0,0,0,0,0
6200,36406,21392,0,0,0,0,0
6128,36342,21288,0,0,0,0,0
6060,36282,21191,0,0,0,0,0
5985,36227,21102,0,0,0,0,0
5895,36165,21001,0,0,0,0,0
5800,36099,20890,0,0,0,0,0
5705,36036,20794,0,0,0,0,0
5604,35970,20708,0,0,0,0,0
5497,35896,20609,0,0,0,0,0
5403,35827,20504,0,0,0,0,0
5330,35775,20420,0,0,0,0,0
5271,35732,20349,0,0,0,0,0
5225,35693,20271,0,0,0,0,0
5200,35667,20200,0,0,0,0,0
5193,35661,20157,0,0,0,0,0
5188,35661,20130,0,0,0,0,0
5184,35656,20094,0,0,0,0,0
5192,35655,20060,0,0,0,0,0
5209,35667,20047,0,0,0,0,0
5229,35685,20043,0,0,0,0,0
5250,35701,20030,0,0,0,0,0
5270,35717,20013,0,0,0,0,0
5276,35728,20003,0,0,0,0,0
5256,35721,19980,0,0,0,0,0
5212,35688,19920,0,0,0,0,0
5151,35637,19836,0,0,0,0,0
5068,35574,19747,0,0,0,0,0
4965,35493,19642,0,0,0,0,0
4857,35401,19514,0,0,0,0,0
4756,35314,19387,0,0,0,0,0
4657,35238,19277,0,0,0,0,0
4554,35169,19169,0,0,0,0,0
4465,35110,19059,0,0,0,0,0
4401,35069,18968,0,0,0,0,0
4354,35043,18907,0,0,0,0,0
4317,35025,18855,0,0,0,0,0
4301,35019,18804,0,0,0,0,0
4311,35028,18772,0,0,0,0,0
4333,35046,18759,0,0,0,0,0
4355,35061,18747,0,0,0,0,0
4385,35082,18739,0,0,0,0,0
4431,35120,18760,0,0,0,0,0
4486,35171,18815,0,0,0,0,0
4551,35230,18887,0,0,0,0,0
4645,35308,18985,0,0,0,0,0
4781,35416,19142,0,0,0,0,0
4953,35551,19361,0,0,0,0,0
5159,35710,19622,0,0,0,0,0
5408,35902,19935,0,0,0,0,0
5703,36134,20322,0,0,0,0,0
6031,36395,20771,0,0,0,0,0
6381,36671,21250,0,0,0,0,0
6756,36964,21756,0,0,0,0,0
7148,37274,22301,0,0,0,0,0
7540,37589,22862,0,0,0,0,0
7925,37894,23407,0,0,0,0,0
8307,38191,23935,0,0,0,0,0
8676,38478,24455,0,0,0,0,0
9012,38743,24947,0,0,0,0,0
9316,38974,25387,0,0,0,0,0
9598,39183,25786,0,0,0,0,0
9858,39379,26161,0,0,0,0,0
10092,39558,26501,0,0,0,0,0
10305,39718,26791,0,0,0,0,0
10504,39868,27050,0,0,0,0,0
10680,40008,27291,0,0,0,0,0
10821,40125,27499,0,0,0,0,0
10940,40220,27662,0,0,0,0,0
11049,40306,27802,0,0,0,0,0
11138,40381,27934,0,0,0,0,0
11205,40441,28043,0,0,0,0,0
11267,40487,28124,0,0,0,0,0
11330,40532,28197,0,0,0,0,0
11378,40574,28271,0,0,0,0,0
11399,40599,28322,0,0,0,0,0
11406,40607,28346,0,0,0,0,0
11416,40616,28370,0,0,0,0,0
11427,40629,28402,0,0,0,0,0
11434,40638,28424,0,0,0,0,0
11453,40647,28437,0,0,0,0,0
11490,40668,28469,0,0,0,0,0
11536,40701,28521,0,0,0,0,0
11578,40735,28568,0,0,0,0,0
11622,40769,28604,0,0,0,0,0
11672,40809,28652,0,0,0,0,0
11715,40848,28705,0,0,0,0,0
11749,40874,28738,0,0,0,0,0
11780,40890,28750,0,0,0,0,0
11809,40903,28760,0,0,0,0,0
11819,40907,28759,0,0,0,0,0
11801,40890,28725,0,0,0,0,0
11767,40857,28669,0,0,0,0,0
11723,40820,28613,0,0,0,0,0
11660,40772,28547,0,0,0,0,0
11572,40707,28449,0,0,0,0,0
11474,40635,28330,0,0,0,0,0
11374,40564,28216,0,0,0,0,0
11270,40488,28102,0,0,0,0,0
11164,40408,27974,0,0,0,0,0
11071,40340,27853,0,0,0,0,0
10995,40290,27759,0,0,0,0,0
10924,40246,27680,0,0,0,0,0
10860,40204,27598,0,0,0,0,0
10815,40172,27526,0,0,0,0,0
10780,40152,27482,0,0,0,0,0
10746,40134,27449,0,0,0,0,0
10724,40115,27415,0,0,0,0,0
10720,40105,27394,0,0,0,0,0
10723,40106,27394,0,0,0,0,0
10719,40106,27395,0,0,0,0,0
10715,40106,27386,0,0,0,0,0
10724,40115,27390,0,0,0,0,0
10737,40135,27422,0,0,0,0,0
10749,40156,27458,0,0,0,0,0
10769,40178,27486,0,0,0,0,0
10801,40205,27524,0,0,0,0,0
10830,40231,27570,0,0,0,0,0
10842,40243,27595,0,0,0,0,0
10847,40242,27594,0,0,0,0,0
10856,40244,27590,0,0,0,0,0
10860,40248,27591,0,0,0,0,0
10846,40244,27576,0,0,0,0,0
10827,40236,27546,0,0,0,0,0
10815,40236,27523,0,0,0,0,0
10802,40238,27509,0,0,0,0,0
10780,40231,27477,0,0,0,0,0
10756,40218,27426,0,0,0,0,0
10736,40205,27380,0,0,0,0,0
10708,40184,27337,0,0,0,0,0
10666,40148,27272,0,0,0,0,0
10621,40103,27189,0,0,0,0,0
10573,40057,27109,0,0,0,0,0
10512,40004,27026,0,0,0,0,0
10439,39940,26923,0,0,0,0,0
10369,39876,26812,0,0,0,0,0
10300,39818,26718,0,0,0,0,0
10220,39759,26630,0,0,0,0,0
10132,39690,26523,0,0,0,0,0
10045,39618,26405,0,0,0,0,0
9960,39555,26304,0,0,0,0,0
9872,39494,26210,0,0,0,0,0
9786,39431,26102,0,0,0,0,0
9712,39374,25991,0,0,0,0,0
9644,39327,25896,0,0,0,0,0
9571,39276,25805,0,0,0,0,0
9493,39219,25702,0,0,0,0,0
9421,39165,25598,0,0,0,0,0
9349,39113,25505,0,0,0,0,0
9271,39055,25409,0,0,0,0,0
9199,38990,25298,0,0,0,0,0
9144,38934,25196,0,0,0,0,0
9091,38892,25116,0,0,0,0,0
9032,38851,25040,0,0,0,0,0
8977,38812,24958,0,0,0,0,0
8934,38778,24883,0,0,0,0,0
8891,38747,24820,0,0,0,0,0
8838,38707,24745,0,0,0,0,0
8783,38658,24652,0,0,0,0,0
8740,38619,24567,0,0,0,0,0
8704,38592,24499,0,0,0,0,0
8663,38563,24427,0,0,0,0,0
8626,38532,24352,0,0,0,0,0
8601,38511,24298,0,0,0,0,0
8577,38495,24266,0,0,0,0,0
8547,38475,24227,0,0,0,0,0
8518,38449,24176,0,0,0,0,0
8495,38424,24135,0,0,0,0,0
8462,38393,24098,0,0,0,0,0
8411,38350,24041,0,0,0,0,0
8355,38305,23964,0,0,0,0,0
8302,38265,23892,0,0,0,0,0
8244,38228,23822,0,0,0,0,0
8176,38181,23733,0,0,0,0,0
8105,38128,23634,0,0,0,0,0
8035,38076,23548,0,0,0,0,0
7955,38023,23467,0,0,0,0,0
7862,37957,23365,0,0,0,0,0
7770,37884,23249,0,0,0,0,0
7686,37815,23147,0,0,0,0,0
7601,37747,23054,0,0,0,0,0
7515,37676,22951,0,0,0,0,0
7442,37613,22848,0,0,0,0,0
7382,37566,22768,0,0,0,0,0
7329,37526,22702,0,0,0,0,0
7285,37492,22633,0,0,0,0,0
7262,37473,22574,0,0,0,0,0
7253,37469,22539,0,0,0,0,0
7245,37469,22506,0,0,0,0,0
7240,37470,22459,0,0,0,0,0
7246,37479,22416,0,0,0,0,0
7257,37493,22391,0,0,0,0,0
7261,37502,22362,0,0,0,0,0
7259,37504,22315,0,0,0,0,0
7262,37507,22275,0,0,0,0,0
7268,37512,22259,0,0,0,0,0
7273,37516,22257,0,0,0,0,0
7289,37525,22265,0,0,0,0,0
7330,37555,22310,0,0,0,0,0
7388,37607,22406,0,0,0,0,0
7461,37672,22534,0,0,0,0,0
7565,37755,22692,0,0,0,0,0
7717,37871,22910,0,0,0,0,0
7910,38023,23197,0,0,0,0,0
8131,38199,23525,0,0,0,0,0
8383,38395,23883,0,0,0,0,0
8669,38618,24289,0,0,0,0,0
8974,38860,24736,0,0,0,0,0
9283,39102,25191,0,0,0,0,0
9596,39342,25643,0,0,0,0,0
9916,39588,26107,0,0,0,0,0
10227,39832,26572,0,0,0,0,0
10520,40061,27006,0,0,0,0,0
10804,40282,27405,0,0,0,0,0
11080,40500,27791,0,0,0,0,0
11335,40707,28155,0,0,0,0,0
11562,40889,28475,0,0,0,0,0
11772,41055,28759,0,0,0,0,0
11966,41213,29028,0,0,0,0,0
12132,41353,29270,0,0,0,0,0
12265,41467,29464,0,0,0,0,0
12376,41561,29619,0,0,0,0,0
12469,41641,29755,0,0,0,0,0
12533,41700,29861,0,0,0,0,0
12570,41733,29912,0,0,0,0,0
12589,41747,29927,0,0,0,0,0
12588,41747,29931,0,0,0,0,0
12560,41729,29916,0,0,0,0,0
12512,41695,29873,0,0,0,0,0
12455,41653,29817,0,0,0,0,0
12391,41607,29767,0,0,0,0,0
12317,41553,29709,0,0,0,0,0
12248,41493,29630,0,0,0,0,0
12196,41440,29556,0,0,0,0,0
12148,41396,29504,0,0,0,0,0
12095,41353,29457,0,0,0,0,0
12048,41315,29406,0,0,0,0,0
12016,41291,29367,0,0,0,0,0
11988,41277,29346,0,0,0,0,0
11952,41259,29318,0,0,0,0,0
11917,41237,29272,0,0,0,0,0
11893,41221,29230,0,0,0,0,0
11872,41209,29198,0,0,0,0,0
11841,41185,29148,0,0,0,0,0
11801,41146,29069,0,0,0,0,0
11752,41097,28982,0,0,0,0,0
11681,41037,28886,0,0,0,0,0
11580,40956,28760,0,0,0,0,0
11462,40864,28608,0,0,0,0,0
11348,40776,28462,0,0,0,0,0
11233,40691,28323,0,0,0,0,0
