green_channel,red_channel,ir_channel,Anomaly_ch2
35839,53378,22517,0
35716,53266,22304,0
35595,53153,22090,0
35480,53045,21884,0
35375,52949,21697,0
35280,52862,21528,0
35194,52780,21375,0
35120,52706,21244,0
35058,52644,21138,0
35008,52591,21054,0
34964,52544,20988,0
34931,52512,20943,0
34914,52498,20921,0
34911,52499,20923,0
34918,52512,20943,0
34934,52535,20979,0
34958,52565,21027,0
34984,52595,21079,0
35007,52626,21129,0
35029,52658,21173,0
35046,52683,21210,0
35060,52699,21237,0
35068,52708,21253,0
35069,52712,21260,0
35062,52710,21259,0
35044,52700,21241,0
35015,52681,21205,0
34979,52652,21149,0
34932,52610,21076,0
34874,52556,20987,0
34804,52493,20884,0
34726,52424,20769,0
34642,52347,20645,0
34555,52266,20510,0
34466,52183,20366,0
34376,52098,20215,0
34287,52010,20058,0
34200,51919,19895,0
34117,51831,19732,0
34033,51744,19571,0
33941,51656,19407,0
33842,51564,19239,0
33740,51469,19063,0
33636,51374,18887,0
33530,51279,18710,0
33420,51183,18529,0
33309,51086,18348,0
33199,50991,18171,0
33090,50896,17996,0
32984,50797,17820,0
32879,50696,17645,0
32773,50597,17476,0
32669,50503,17314,0
32568,50414,17155,0
32471,50329,16998,0
32377,50248,16844,0
32282,50167,16690,0
32186,50087,16536,0
32095,50011,16387,0
32012,49939,16244,0
31936,49866,16108,0
31859,49790,15977,0
31783,49717,15854,0
31709,49648,15736,0
31634,49581,15619,0
31557,49516,15504,0
31483,49455,15394,0
31412,49397,15291,0
31342,49339,15189,0
31275,49281,15088,0
31216,49225,14989,0
31162,49173,14894,0
31108,49122,14798,0
31048,49070,14697,0
30986,49013,14595,0
30921,48953,14497,0
30853,48895,14403,0
30786,48845,14308,0
30723,48798,14211,0
30661,48752,14113,0
30603,48706,14014,0
30550,48661,13916,0
30499,48620,13823,0
30444,48581,13735,0
30386,48538,13646,0
30331,48488,13555,0
30278,48431,13465,0
30223,48371,13377,0
30160,48310,13282,0
30089,48248,13178,0
30016,48187,13069,0
29940,48126,12955,0
29868,48063,12836,0
29802,48001,12718,0
29737,47941,12607,0
29673,47881,12504,0
29619,47833,12420,0
29592,47810,12377,0
29606,47830,12403,0
29682,47912,12536,0
29837,48071,12812,0
30089,48320,13257,0
30442,48660,13874,0
30880,49075,14636,0
31378,49547,15500,0
31915,50054,16425,0
32471,50574,17373,0
33026,51092,18313,0
33565,51594,19214,0
34072,52066,20053,0
34536,52495,20816,0
34951,52875,21491,0
35314,53203,22072,0
35623,53482,22564,0
35879,53712,22971,0
36087,53894,23300,0
36256,54034,23559,0
36386,54137,23761,0
36480,54207,23910,0
36539,54249,24011,0
36571,54270,24065,0
36580,54274,24081,0
36571,54264,24064,0
36542,54242,24021,0
36502,54213,23957,0
36452,54172,23873,0
36391,54116,23768,0
36319,54046,23644,0
36243,53970,23507,0
36161,53888,23364,0
36071,53799,23214,0
35973,53703,23054,0
35870,53603,22885,0
35763,53500,22714,0
35653,53395,22540,0
35541,53288,22358,0
35426,53182,22165,0
35309,53073,21965,0
35190,52961,21766,0
35071,52849,21570,0
34954,52742,21380,0
34842,52639,21198,0
34735,52543,21029,0
34636,52455,20870,0
34556,52379,20730,0
34499,52315,20616,0
34456,52262,20525,0
34422,52222,20454,0
34399,52198,20404,0
34386,52190,20379,0
34379,52193,20371,0
34380,52204,20377,0
34392,52223,20401,0
34413,52245,20443,0
34440,52268,20492,0
34468,52295,20540,0
34500,52326,20591,0
34535,52359,20643,0
34569,52387,20687,0
34597,52410,20716,0
34615,52427,20732,0
34621,52441,20738,0
34613,52445,20734,0
34595,52441,20718,0
34570,52427,20693,0
34542,52406,20659,0
34509,52376,20608,0
34471,52339,20540,0
34428,52298,20459,0
34377,52248,20364,0
34316,52189,20258,0
34250,52125,20145,0
34183,52060,20029,0
34109,51989,19905,0
34022,51909,19768,0
33927,51823,19619,0
33830,51737,19467,0
33727,51650,19309,0
33622,51560,19145,0
33520,51469,18984,0
33421,51379,18826,0
33323,51290,18664,0
33230,51202,18498,0
33144,51115,18334,0
33059,51025,18177,0
32967,50933,18019,0
32870,50838,17854,0
32770,50741,17687,0
32673,50643,17526,0
32578,50551,17369,0
32485,50465,17211,0
32393,50387,17051,0
32302,50314,16895,0
32211,50239,16742,0
32123,50162,16588,0
32039,50088,16438,0
31960,50016,16295,0
31882,49941,16154,0
31805,49863,16013,0
31727,49788,15876,0
31648,49714,15746,0
31567,49640,15619,0
31485,49568,15493,0
31405,49496,15371,0
31331,49424,15254,0
31262,49355,15137,0
31198,49290,15023,0
31139,49228,14919,0
31085,49170,14825,0
31033,49118,14737,0
30981,49073,14653,0
30932,49031,14573,0
30885,48990,14498,0
30834,48945,14423,0
30781,48899,14346,0
30730,48857,14274,0
30681,48817,14204,0
30633,48776,14129,0
30590,48736,14049,0
30547,48698,13966,0
30501,48656,13877,0
30451,48608,13783,0
30398,48558,13688,0
30344,48507,13591,0
30287,48453,13490,0
30224,48397,13384,0
30160,48342,13272,0
30096,48288,13160,0
30030,48233,13051,0
29972,48183,12958,0
29942,48159,12907,0
29950,48175,12929,0
30013,48244,13046,0
30152,48382,13286,0
30384,48602,13680,0
30711,48914,14238,0
31119,49306,14942,0
31587,49757,15749,0
32098,50244,16623,0
32633,50748,17533,0
33173,51251,18442,0
33700,51739,19319,0
34194,52198,20140,0
34645,52616,20888,0
35047,52987,21555,0
35401,53312,22141,0
35705,53593,22648,0
35964,53829,23079,0
36180,54021,23435,0
36355,54174,23720,0
36497,54290,23946,0
36606,54377,24120,0
36684,54439,24244,0
36733,54480,24323,0
36760,54504,24367,0
36770,54508,24383,0
36763,54493,24371,0
36743,54466,24340,0
36713,54437,24298,0
36675,54404,24247,0
36632,54364,24185,0
36584,54318,24114,0
36530,54267,24033,0
36463,54207,23938,0
36384,54140,23825,0
36299,54068,23696,0
36211,53991,23556,0
36120,53908,23406,0
36028,53819,23248,0
35934,53727,23086,0
35837,53633,22921,0
35734,53535,22754,0
35627,53433,22582,0
35521,53332,22412,0
35420,53236,22248,0
35322,53146,22093,0
35228,53061,21943,0
35143,52985,21801,0
35075,52920,21673,0
35021,52865,21561,0
34979,52823,21472,0
34949,52795,21408,0
34928,52776,21368,0
34914,52766,21348,0
34911,52763,21341,0
34920,52769,21350,0
34935,52781,21369,0
34951,52792,21392,0
34967,52805,21416,0
34985,52818,21444,0
34998,52829,21471,0
35005,52836,21491,0
35010,52846,21505,0
35012,52855,21518,0
35005,52856,21521,0
34987,52847,21506,0
34961,52832,21477,0
34927,52809,21437,0
34885,52773,21384,0
34834,52726,21314,0
34775,52674,21232,0
34709,52616,21143,0
34638,52552,21046,0
34562,52482,20933,0
34483,52411,20808,0
34400,52341,20673,0
34312,52268,20530,0
34223,52188,20379,0
34135,52106,20226,0
34045,52022,20072,0
33949,51936,19918,0
33849,51846,19761,0
33750,51754,19607,0
33654,51660,19455,0
33561,51568,19304,0
33469,51480,19153,0
33379,51395,19004,0
33288,51311,18855,0
33191,51225,18701,0
33093,51140,18542,0
32999,51063,18385,0
32907,50987,18232,0
32811,50905,18074,0
32713,50821,17912,0
32616,50740,17752,0
32520,50657,17592,0
32421,50569,17429,0
32318,50476,17265,0
32217,50381,17102,0
32117,50285,16942,0
32015,50190,16782,0
31915,50098,16624,0
31816,50010,16471,0
31720,49922,16322,0
31628,49835,16175,0
31541,49753,16030,0
31459,49677,15888,0
31379,49605,15750,0
31301,49533,15612,0
31225,49461,15473,0
31151,49390,15340,0
31077,49319,15215,0
31003,49249,15091,0
30934,49181,14970,0
30870,49120,14858,0
30805,49063,14753,0
30738,49006,14650,0
30670,48949,14544,0
30603,48887,14436,0
30533,48822,14330,0
30461,48757,14222,0
30388,48694,14111,0
30312,48631,14000,0
30232,48568,13883,0
30151,48502,13761,0
30074,48437,13638,0
29999,48370,13519,0
29920,48302,13398,0
29844,48233,13272,0
29773,48166,13148,0
29703,48101,13026,0
29629,48036,12902,0
29547,47971,12773,0
29460,47902,12641,0
29375,47831,12508,0
29293,47756,12377,0
29211,47682,12248,0
29128,47609,12119,0
29044,47538,11991,0
28962,47468,11866,0
28889,47405,11755,0
28837,47359,11675,0
28817,47341,11644,0
28843,47372,11686,0
28936,47473,11842,0
29119,47658,12150,0
29398,47932,12628,0
29769,48293,13269,0
30220,48730,14051,0
30732,49221,14935,0
31281,49741,15875,0
31843,50266,16834,0
32403,50780,17778,0
32943,51273,18677,0
33447,51733,19511,0
33910,52153,20263,0
34326,52528,20928,0
34689,52853,21507,0
35000,53133,22007,0
35267,53372,22431,0
35492,53572,22786,0
35678,53734,23080,0
35823,53860,23314,0
35931,53952,23490,0
36007,54012,23616,0
36055,54047,23700,0
36077,54062,23750,0
36081,54063,23769,0
36074,54055,23763,0
36056,54039,23740,0
36025,54015,23698,0
35982,53981,23636,0
35935,53939,23561,0
35886,53889,23480,0
35830,53836,23393,0
35773,53779,23295,0
35712,53719,23186,0
35644,53652,23069,0
35567,53579,22942,0
35484,53503,22803,0
35394,53419,22653,0
35297,53327,22496,0
35198,53228,22334,0
35096,53126,22164,0
34993,53024,21991,0
34888,52920,21819,0
34784,52816,21647,0
34685,52721,21482,0
34592,52636,21330,0
34504,52557,21191,0
34420,52485,21060,0
34347,52420,20942,0
34283,52363,20840,0
34230,52316,20754,0
34187,52280,20684,0
34156,52257,20632,0
34135,52245,20602,0
34121,52238,20587,0
34113,52237,20582,0
34110,52243,20590,0
34109,52253,20608,0
34105,52262,20627,0
34099,52267,20637,0
34091,52266,20638,0
34080,52259,20630,0
34060,52242,20609,0
34034,52221,20574,0
34004,52195,20527,0
33973,52162,20468,0
33934,52119,20398,0
33886,52067,20316,0
33832,52013,20223,0
33775,51958,20123,0
33714,51896,20016,0
33646,51829,19904,0
33572,51760,19788,0
33490,51689,19664,0
33401,51612,19528,0
33310,51528,19381,0
33218,51442,19227,0
33122,51354,19067,0
33020,51263,18902,0
32913,51170,18733,0
32803,51077,18561,0
32693,50983,18386,0
32584,50890,18209,0
32480,50798,18032,0
32378,50705,17857,0
32277,50610,17685,0
32175,50511,17508,0
32075,50410,17324,0
31980,50310,17141,0
31886,50211,16963,0
31785,50111,16786,0
31679,50010,16612,0
31571,49914,16444,0
31459,49819,16278,0
31345,49720,16110,0
31235,49623,15944,0
31130,49531,15780,0
31028,49441,15614,0
30926,49349,15444,0
30829,49259,15279,0
30738,49173,15124,0
30649,49089,14975,0
30560,49010,14829,0
30471,48935,14688,0
30380,48859,14549,0
30284,48779,14409,0
30192,48702,14269,0
30107,48631,14134,0
30024,48561,14006,0
29937,48486,13879,0
29846,48410,13748,0
29758,48339,13615,0
29677,48274,13486,0
29601,48209,13360,0
29531,48142,13234,0
29460,48073,13113,0
29386,48002,12995,0
29308,47933,12875,0
29231,47868,12753,0
29156,47803,12630,0
29082,47735,12505,0
29006,47663,12377,0
28930,47590,12248,0
28855,47521,12125,0
28782,47455,12007,0
28710,47391,11890,0
28636,47329,11768,0
28561,47267,11645,0
28485,47201,11518,0
28408,47133,11388,0
28329,47064,11259,0
28245,46997,11133,0
28154,46928,11009,0
28063,46855,10885,0
27978,46783,10761,0
27899,46716,10641,0
27828,46658,10531,0
27771,46615,10444,0
27744,46598,10404,0
27766,46623,10443,0
27854,46711,10594,0
28028,46878,10889,0
28304,47141,11361,0
28685,47503,12020,0
29154,47949,12841,0
29692,48456,13776,0
30273,49000,14780,0
30869,49558,15805,0
31451,50105,16803,0
32006,50625,17739,0
32524,51104,18602,0
32996,51534,19382,0
33411,51913,20068,0
33768,52240,20652,0
34068,52512,21139,0
34316,52733,21538,0
34517,52909,21859,0
34679,53049,22111,0
34810,53161,22305,0
34913,53247,22454,0
34987,53307,22560,0
35035,53347,22626,0
35064,53371,22663,0
35075,53376,22671,0
35069,53363,22650,0
35051,53334,22608,0
35019,53292,22546,0
34975,53239,22467,0
34924,53183,22377,0
34866,53124,22278,0
34802,53062,22170,0
34731,52990,22048,0
34649,52906,21909,0
34558,52813,21757,0
34460,52717,21598,0
34356,52620,21431,0
34249,52519,21253,0
34140,52415,21068,0
34029,52308,20883,0
33916,52198,20698,0
33808,52089,20512,0
33704,51986,20328,0
33601,51886,20147,0
33499,51787,19971,0
33400,51690,19800,0
33307,51598,19643,0
33218,51514,19503,0
33134,51440,19377,0
33062,51380,19268,0
33008,51338,19184,0
32966,51309,19122,0
32933,51289,19075,0
32912,51277,19043,0
32903,51275,19027,0
32903,51284,19027,0
32905,51300,19033,0
32905,51317,19040,0
32904,51330,19046,0
32905,51336,19051,0
32905,51338,19053,0
32906,51337,19050,0
32905,51333,19040,0
32899,51326,19024,0
32886,51313,18998,0
32869,51294,18962,0
32849,51268,18916,0
32824,51239,18860,0
32790,51203,18790,0
32746,51158,18703,0
32691,51105,18604,0
32624,51044,18494,0
32546,50978,18373,0
32463,50907,18240,0
32375,50829,18100,0
32281,50743,17952,0
32183,50650,17798,0
32084,50558,17640,0
31985,50464,17477,0
31882,50367,17309,0
31779,50269,17139,0
31679,50175,16971,0
31582,50085,16807,0
31485,49994,16639,0
31389,49900,16464,0
31295,49805,16286,0
31203,49713,16114,0
31109,49625,15952,0
31016,49542,15797,0
30928,49466,15652,0
30842,49394,15513,0
30754,49322,15372,0
30663,49245,15225,0
30574,49168,15078,0
30492,49090,14936,0
30414,49014,14799,0
30340,48940,14663,0
30271,48872,14531,0
30204,48808,14404,0
30133,48741,14277,0
30058,48673,14152,0
29985,48607,14032,0
29913,48542,13915,0
29839,48477,13797,0
29761,48409,13674,0
29681,48340,13548,0
29599,48270,13419,0
29521,48202,13292,0
29449,48136,13172,0
29380,48072,13056,0
29308,48009,12942,0
29235,47947,12824,0
29162,47884,12703,0
29089,47818,12586,0
29018,47751,12476,0
28950,47685,12366,0
28881,47620,12251,0
28809,47556,12137,0
28734,47495,12024,0
28657,47430,11906,0
28581,47363,11787,0
28513,47298,11676,0
28451,47239,11577,0
28391,47184,11477,0
28330,47132,11371,0
28267,47077,11257,0
28200,47017,11140,0
28131,46954,11024,0
28062,46893,10908,0
27991,46837,10791,0
27912,46775,10667,0
27825,46705,10533,0
27735,46632,10398,0
27647,46558,10266,0
27558,46479,10134,0
27470,46402,10000,0
27393,46331,9879,0
27337,46278,9793,0
27314,46255,9759,0
27338,46279,9803,0
27427,46372,9959,0
27600,46547,10260,0
27870,46813,10727,0
28243,47173,11367,0
28708,47617,12167,0
29245,48123,13090,0
29822,48671,14084,0
30414,49235,15098,0
31002,49792,16092,0
31567,50322,17036,0
32090,50813,17906,0
32563,51255,18688,0
32982,51642,19377,0
33342,51972,19971,0
33646,52247,20467,0
33905,52473,20870,0
34119,52656,21195,0
34285,52796,21452,0
34409,52898,21644,0
34497,52967,21783,0
34556,53012,21879,0
34591,53037,21936,0
34605,53039,21955,0
34602,53023,21942,0
34587,52995,21903,0
34562,52956,21843,0
34524,52909,21766,0
34473,52856,21672,0
34410,52797,21564,0
34334,52726,21445,0
34245,52645,21312,0
34152,52560,21166,0
34059,52470,21012,0
33965,52373,20849,0
33863,52270,20674,0
33751,52162,20487,0
33631,52050,20292,0
33507,51934,20092,0
33380,51817,19886,0
33254,51703,19679,0
33130,51593,19475,0
33012,51486,19277,0
32901,51383,19087,0
32802,51288,18911,0
32711,51203,18753,0
32628,51124,18613,0
32557,51054,18489,0
32501,50996,18388,0
32461,50956,18315,0
32434,50932,18265,0
32421,50919,18232,0
32422,50915,18220,0
32431,50921,18228,0
32440,50934,18247,0
32449,50954,18273,0
32460,50979,18305,0
32472,51007,18338,0
32484,51031,18371,0
32491,51046,18398,0
32492,51051,18418,0
32483,51047,18426,0
32468,51033,18415,0
32451,51011,18389,0
32426,50984,18351,0
32391,50954,18302,0
32349,50921,18242,0
32304,50884,18173,0
32256,50842,18094,0
32197,50792,18001,0
32126,50733,17890,0
32050,50667,17765,0
31970,50595,17632,0
31885,50519,17492,0
31794,50439,17344,0
31703,50354,17187,0
31610,50265,17023,0
31514,50174,16853,0
31415,50077,16680,0
31312,49977,16507,0
31205,49873,16336,0
31094,49769,16163,0
30984,49668,15989,0
30876,49568,15816,0
30768,49468,15642,0
30659,49368,15464,0
30551,49269,15283,0
30444,49169,15102,0
30331,49065,14920,0
30212,48957,14732,0
30091,48850,14545,0
29976,48749,14367,0
29868,48653,14196,0
29763,48558,14026,0
29654,48465,13857,0
29545,48375,13693,0
29440,48287,13536,0
29339,48197,13381,0
29240,48107,13226,0
29145,48021,13073,0
29054,47937,12924,0
28965,47854,12777,0
28874,47775,12636,0
28784,47703,12502,0
28696,47630,12368,0
28610,47555,12232,0
28527,47479,12098,0
28445,47408,11972,0
28370,47339,11852,0
28300,47273,11735,0
28234,47210,11623,0
28170,47150,11512,0
28104,47092,11404,0
28038,47039,11296,0
27972,46988,11187,0
27910,46940,11082,0
27848,46891,10980,0
27784,46840,10874,0
27718,46787,10764,0
27652,46732,10655,0
27582,46675,10546,0
27508,46617,10435,0
27437,46561,10328,0
27369,46506,10225,0
27298,46446,10118,0
27223,46380,10001,0
27146,46310,9877,0
27070,46239,9753,0
26994,46171,9634,0
26920,46105,9522,0
26852,46043,9425,0
26796,45992,9349,0
26764,45963,9309,0
26769,45970,9322,0
26827,46028,9416,0
26954,46150,9619,0
27162,46349,9964,0
27463,46633,10473,0
27856,47005,11149,0
28326,47451,11968,0
28850,47950,12886,0
29407,48480,13856,0
29974,49018,14835,0
30529,49544,15786,0
31060,50043,16683,0
31558,50505,17508,0
32014,50924,18254,0
32420,51296,18912,0
32772,51616,19476,0
33074,51885,19951,0
33330,52107,20346,0
33536,52282,20663,0
33697,52413,20906,0
33821,52508,21084,0
33912,52574,21211,0
33970,52617,21295,0
34001,52641,21340,0
34017,52649,21355,0
34023,52643,21346,0
34013,52624,21313,0
33987,52600,21260,0
33949,52569,21192,0
33900,52530,21117,0
33838,52480,21026,0
33768,52419,20918,0
33696,52349,20800,0
33623,52271,20673,0
33547,52189,20537,0
33464,52107,20392,0
33374,52021,20237,0
33278,51928,20075,0
33173,51828,19902,0
33063,51722,19718,0
32951,51611,19528,0
32837,51497,19336,0
32720,51383,19143,0
32608,51274,18951,0
32503,51175,18767,0
32402,51085,18595,0
32305,51001,18438,0
32217,50926,18304,0
32145,50867,18197,0
32089,50827,18115,0
32050,50799,18047,0
32027,50779,17994,0
32019,50769,17963,0
32024,50770,17955,0
32040,50781,17965,0
32065,50802,17992,0
32098,50830,18033,0
32133,50860,18083,0
32168,50891,18136,0
32201,50922,18188,0
32229,50952,18235,0
32251,50975,18273,0
32270,50992,18301,0
32287,51004,18320,0
32294,51006,18324,0
32284,50998,18308,0
32258,50979,18273,0
32220,50951,18221,0
32171,50914,18157,0
32111,50868,18081,0
32049,50816,17995,0
31985,50760,17900,0
31916,50696,17794,0
31838,50623,17676,0
31754,50542,17543,0
31666,50451,17399,0
31578,50352,17247,0
31489,50252,17091,0
31399,50156,16931,0
31307,50065,16766,0
31211,49976,16598,0
31113,49888,16426,0
31018,49802,16255,0
30924,49716,16087,0
30824,49630,15920,0
30716,49539,15750,0
30604,49446,15577,0
30489,49351,15401,0
30376,49256,15226,0
30267,49158,15050,0
30161,49063,14874,0
30058,48972,14700,0
29955,48882,14529,0
29850,48789,14360,0
29745,48690,14194,0
29644,48594,14031,0
29547,48504,13875,0
29453,48420,13724,0
29362,48342,13579,0
29274,48268,13440,0
29188,48194,13305,0
29101,48117,13173,0
29013,48040,13045,0
28927,47964,12920,0
28842,47889,12793,0
28761,47818,12664,0
28685,47750,12539,0
28611,47685,12423,0
28540,47622,12309,0
28472,47562,12193,0
28407,47506,12078,0
28343,47449,11971,0
28277,47390,11865,0
28209,47331,11755,0
28138,47272,11643,0
28063,47206,11533,0
27983,47135,11420,0
27899,47061,11302,0
27815,46984,11182,0
27733,46910,11061,0
27652,46840,10937,0
27572,46773,10807,0
27492,46704,10673,0
27410,46633,10537,0
27325,46561,10400,0
27240,46491,10263,0
27157,46424,10127,0
27074,46357,9989,0
26988,46288,9852,0
26904,46219,9726,0
26829,46158,9618,0
26773,46116,9535,0
26747,46097,9493,0
26766,46114,9516,0
26845,46189,9642,0
26998,46339,9903,0
27240,46574,10326,0
27583,46902,10920,0
28020,47314,11674,0
28523,47789,12548,0
29066,48301,13487,0
29631,48827,14450,0
30201,49354,15403,0
30754,49861,16315,0
31273,50332,17162,0
31749,50762,17933,0
32177,51146,18623,0
32552,51481,19223,0
32876,51770,19734,0
33152,52017,20167,0
33381,52224,20529,0
33564,52388,20824,0
33709,52516,21059,0
33818,52613,21240,0
33898,52682,21372,0
33954,52727,21461,0
33990,52754,21511,0
34012,52768,21532,0
34025,52773,21534,0
34029,52768,21519,0
34018,52752,21484,0
34002,52728,21435,0
33980,52697,21380,0
33948,52662,21317,0
33907,52620,21241,0
33858,52571,21154,0
33801,52514,21063,0
33737,52448,20963,0
33667,52378,20849,0
33589,52305,20723,0
33505,52227,20587,0
33417,52144,20440,0
33326,52056,20280,0
33231,51964,20114,0
33132,51868,19947,0
33027,51765,19775,0
32920,51659,19601,0
32818,51561,19436,0
32725,51473,19284,0
32637,51395,19143,0
32560,51328,19014,0
32494,51273,18903,0
32436,51229,18811,0
32388,51195,18737,0
32351,51169,18680,0
32328,51150,18643,0
32314,51137,18624,0
32307,51132,18619,0
32311,51137,18629,0
32323,51149,18651,0
32339,51164,18679,0
32357,51176,18703,0
32376,51187,18722,0
32391,51196,18737,0
32400,51202,18742,0
32404,51208,18732,0
32403,51212,18711,0
32399,51211,18685,0
