green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch0
56840,29076,35320,0,0
56764,29033,35262,0,0
56704,29002,35218,0,0
56658,28975,35181,0,0
56624,28952,35153,0,0
56607,28942,35143,0,0
56607,28949,35153,0,0
56617,28964,35173,0,0
56630,28983,35197,0,0
56647,29005,35222,0,0
56661,29023,35240,0,0
56664,29032,35250,0,0
56656,29030,35250,0,0
56637,29016,35244,0,0
56603,28990,35227,0,0
56548,28947,35191,0,0
56477,28895,35142,0,0
56400,28842,35089,0,0
56317,28785,35028,0,0
56217,28716,34950,0,0
56104,28638,34862,0,0
55988,28558,34772,0,0
55865,28477,34678,0,0
55730,28389,34576,0,0
55589,28298,34469,0,0
55451,28212,34364,0,0
55316,28128,34258,0,0
55185,28046,34149,0,0
55061,27970,34044,0,0
54949,27899,33945,0,0
54835,27822,33842,0,0
54712,27737,33732,0,0
54590,27655,33623,0,0
54476,27578,33521,0,0
54367,27506,33424,0,0
54257,27436,33328,0,0
54154,27373,33235,0,0
54056,27313,33139,0,0
53954,27251,33033,0,0
53846,27184,32922,0,0
53741,27118,32816,0,0
53644,27057,32714,0,0
53546,26996,32610,0,0
53442,26933,32505,0,0
53340,26874,32405,0,0
53239,26813,32307,0,0
53135,26747,32207,0,0
53030,26678,32105,0,0
52935,26612,32010,0,0
52855,26552,31921,0,0
52782,26496,31836,0,0
52716,26445,31757,0,0
52661,26404,31688,0,0
52612,26369,31628,0,0
52559,26333,31567,0,0
52501,26297,31507,0,0
52446,26267,31452,0,0
52390,26236,31396,0,0
52322,26196,31330,0,0
52248,26150,31256,0,0
52175,26105,31183,0,0
52099,26058,31108,0,0
52016,26001,31026,0,0
51936,25940,30941,0,0
51866,25884,30863,0,0
51800,25831,30788,0,0
51733,25777,30712,0,0
51669,25727,30636,0,0
51609,25678,30560,0,0
51546,25624,30480,0,0
51479,25567,30401,0,0
51419,25520,30336,0,0
51369,25485,30283,0,0
51324,25455,30230,0,0
51283,25424,30173,0,0
51245,25393,30115,0,0
51206,25362,30060,0,0
51162,25327,30003,0,0
51110,25287,29941,0,0
51056,25245,29880,0,0
50999,25201,29820,0,0
50935,25152,29753,0,0
50865,25102,29682,0,0
50793,25057,29615,0,0
50720,25015,29549,0,0
50641,24966,29472,0,0
50551,24907,29383,0,0
50457,24841,29292,0,0
50361,24772,29199,0,0
50261,24696,29101,0,0
50157,24618,29004,0,0
50053,24545,28913,0,0
49950,24473,28821,0,0
49842,24394,28718,0,0
49730,24307,28603,0,0
49617,24219,28486,0,0
49505,24133,28373,0,0
49395,24046,28263,0,0
49291,23965,28158,0,0
49200,23896,28062,0,0
49120,23833,27971,0,0
49053,23780,27888,0,0
49010,23749,27824,0,0
49002,23746,27791,0,0
49033,23770,27793,0,0
49106,23824,27839,0,0
49228,23912,27935,0,0
49397,24035,28078,0,0
49609,24192,28263,0,0
49861,24381,28490,0,0
50153,24602,28768,0,0
50482,24852,29093,0,0
50839,25121,29454,0,0
51212,25400,29841,0,0
51600,25690,30251,0,0
51998,25987,30677,0,0
52393,26278,31104,0,0
52774,26556,31523,0,0
53137,26821,31927,0,0
53476,27068,32311,0,0
53786,27294,32664,0,0
54070,27496,32985,0,0
54331,27677,33276,0,0
54567,27837,33532,0,0
54774,27973,33751,0,0
54952,28093,33944,0,0
55108,28204,34117,0,0
55241,28302,34265,0,0
55346,28380,34381,0,0
55429,28441,34468,0,0
55496,28491,34535,0,0
55547,28529,34586,0,0
55579,28550,34619,0,0
55594,28559,34637,0,0
55598,28563,34646,0,0
55594,28565,34649,0,0
55579,28558,34644,0,0
55555,28542,34632,0,0
55530,28521,34618,0,0
55506,28500,34600,0,0
55480,28479,34582,0,0
55454,28461,34568,0,0
55433,28448,34559,0,0
55418,28443,34552,0,0
55410,28446,34548,0,0
55412,28454,34551,0,0
55425,28470,34562,0,0
55437,28481,34572,0,0
55433,28480,34574,0,0
55420,28468,34570,0,0
55401,28448,34555,0,0
55367,28412,34519,0,0
55313,28360,34461,0,0
55247,28303,34395,0,0
55181,28251,34332,0,0
55112,28201,34269,0,0
55036,28152,34198,0,0
54963,28107,34127,0,0
54894,28068,34058,0,0
54824,28029,33985,0,0
54752,27987,33911,0,0
54688,27951,33844,0,0
54633,27922,33791,0,0
54584,27892,33744,0,0
54543,27864,33703,0,0
54516,27847,33675,0,0
54499,27840,33655,0,0
54487,27833,33635,0,0
54481,27829,33620,0,0
54491,27837,33621,0,0
54515,27853,33638,0,0
54544,27872,33662,0,0
54577,27896,33693,0,0
54620,27930,33734,0,0
54664,27967,33778,0,0
54704,28001,33815,0,0
54738,28030,33847,0,0
54771,28059,33881,0,0
54794,28083,33911,0,0
54795,28088,33924,0,0
54780,28078,33921,0,0
54761,28065,33913,0,0
54737,28048,33901,0,0
54698,28020,33877,0,0
54648,27983,33842,0,0
54589,27943,33796,0,0
54523,27898,33737,0,0
54451,27849,33668,0,0
54380,27798,33594,0,0
54313,27744,33518,0,0
54241,27682,33442,0,0
54161,27614,33361,0,0
54083,27549,33281,0,0
54012,27497,33203,0,0
53944,27452,33123,0,0
53875,27404,33038,0,0
53813,27359,32956,0,0
53760,27321,32879,0,0
53710,27285,32801,0,0
53665,27248,32723,0,0
53628,27216,32652,0,0
53593,27183,32583,0,0
53551,27144,32506,0,0
53499,27100,32427,0,0
53444,27056,32351,0,0
53384,27008,32276,0,0
53310,26949,32193,0,0
53227,26884,32108,0,0
53145,26822,32030,0,0
53063,26760,31950,0,0
52974,26692,31859,0,0
52878,26624,31762,0,0
52785,26563,31674,0,0
52698,26505,31593,0,0
52611,26442,31507,0,0
52524,26375,31418,0,0
52442,26314,31334,0,0
52366,26259,31252,0,0
52293,26202,31166,0,0
52222,26145,31083,0,0
52160,26094,31007,0,0
52109,26048,30937,0,0
52067,26005,30871,0,0
52036,25969,30818,0,0
52017,25946,30778,0,0
52000,25929,30742,0,0
51978,25906,30697,0,0
51955,25881,30649,0,0
51941,25864,30606,0,0
51929,25849,30564,0,0
51904,25825,30515,0,0
51869,25799,30465,0,0
51834,25778,30418,0,0
51798,25755,30365,0,0
51759,25725,30309,0,0
51726,25702,30265,0,0
51698,25688,30232,0,0
51664,25669,30196,0,0
51623,25641,30154,0,0
51584,25612,30113,0,0
51545,25584,30072,0,0
51498,25549,30022,0,0
51442,25506,29960,0,0
51385,25465,29892,0,0
51330,25428,29824,0,0
51270,25386,29754,0,0
51199,25330,29679,0,0
51127,25272,29609,0,0
51062,25222,29546,0,0
50998,25175,29481,0,0
50935,25129,29414,0,0
50877,25086,29351,0,0
50823,25043,29288,0,0
50764,24993,29218,0,0
50704,24942,29146,0,0
50644,24892,29075,0,0
50576,24841,28999,0,0
50497,24784,28914,0,0
50412,24722,28822,0,0
50328,24663,28734,0,0
50252,24609,28652,0,0
50187,24562,28579,0,0
50146,24532,28526,0,0
50137,24529,28509,0,0
50159,24548,28525,0,0
50211,24591,28571,0,0
50303,24665,28655,0,0
50446,24778,28792,0,0
50637,24925,28981,0,0
50869,25103,29213,0,0
51145,25312,29488,0,0
51463,25554,29810,0,0
51815,25819,30166,0,0
52189,26099,30548,0,0
52581,26388,30952,0,0
52985,26678,31368,0,0
53391,26962,31784,0,0
53786,27241,32198,0,0
54166,27511,32605,0,0
54523,27766,32996,0,0
54845,27996,33358,0,0
55125,28195,33684,0,0
55365,28367,33976,0,0
55573,28516,34237,0,0
55753,28640,34463,0,0
55909,28739,34656,0,0
56051,28824,34824,0,0
56178,28899,34966,0,0
56279,28956,35076,0,0
56354,28997,35158,0,0
56414,29031,35224,0,0
56463,29061,35273,0,0
56495,29081,35306,0,0
56506,29091,35325,0,0
56509,29096,35336,0,0
56508,29093,35340,0,0
56496,29079,35331,0,0
56482,29061,35316,0,0
56475,29051,35309,0,0
56476,29050,35311,0,0
56481,29056,35317,0,0
56496,29069,35329,0,0
56527,29090,35347,0,0
56568,29115,35363,0,0
56607,29136,35374,0,0
56641,29152,35386,0,0
56666,29162,35396,0,0
56676,29159,35392,0,0
56665,29142,35373,0,0
56638,29120,35348,0,0
56601,29097,35320,0,0
56552,29067,35280,0,0
56494,29027,35225,0,0
56426,28975,35160,0,0
56349,28917,35089,0,0
56258,28854,35010,0,0
56157,28784,34926,0,0
56058,28718,34846,0,0
55970,28661,34773,0,0
55886,28607,34699,0,0
55800,28552,34620,0,0
55715,28502,34544,0,0
55639,28462,34474,0,0
55568,28423,34401,0,0
55498,28383,34331,0,0
55439,28351,34275,0,0
55392,28328,34233,0,0
55352,28306,34198,0,0
55316,28284,34174,0,0
55294,28269,34170,0,0
55286,28262,34177,0,0
55287,28257,34186,0,0
55296,28258,34199,0,0
55321,28274,34227,0,0
55358,28299,34264,0,0
55392,28322,34296,0,0
55425,28345,34325,0,0
55461,28370,34357,0,0
55495,28395,34386,0,0
55516,28415,34408,0,0
55523,28426,34420,0,0
55519,28429,34423,0,0
55503,28425,34414,0,0
55473,28409,34391,0,0
55438,28388,34364,0,0
55404,28366,34337,0,0
55361,28333,34301,0,0
55300,28287,34248,0,0
55226,28235,34185,0,0
55145,28180,34117,0,0
55059,28121,34041,0,0
54971,28059,33954,0,0
54892,28000,33864,0,0
54825,27948,33778,0,0
54762,27898,33690,0,0
54699,27846,33602,0,0
54644,27801,33521,0,0
54593,27761,33447,0,0
54535,27720,33374,0,0
54469,27677,33298,0,0
54406,27635,33221,0,0
54348,27593,33144,0,0
54290,27547,33064,0,0
54224,27494,32977,0,0
54155,27440,32891,0,0
54085,27385,32804,0,0
54007,27318,32710,0,0
53918,27239,32608,0,0
53824,27159,32509,0,0
53726,27080,32414,0,0
53621,26998,32312,0,0
53517,26922,32207,0,0
53427,26859,32110,0,0
53348,26805,32020,0,0
53275,26751,31928,0,0
53210,26700,31841,0,0
53163,26661,31769,0,0
53133,26632,31712,0,0
53108,26605,31662,0,0
53086,26581,31617,0,0
53071,26566,31577,0,0
53052,26550,31531,0,0
53018,26521,31473,0,0
52974,26480,31406,0,0
52924,26430,31337,0,0
52861,26370,31264,0,0
52776,26296,31177,0,0
52673,26213,31081,0,0
52560,26131,30986,0,0
52439,26050,30892,0,0
52310,25966,30797,0,0
52184,25885,30703,0,0
52072,25812,30617,0,0
51974,25745,30542,0,0
51882,25682,30470,0,0
51803,25626,30403,0,0
51743,25582,30344,0,0
51696,25540,30281,0,0
51660,25495,30210,0,0
51637,25455,30143,0,0
51623,25424,30082,0,0
51604,25394,30023,0,0
51576,25361,29964,0,0
51546,25327,29905,0,0
51518,25296,29847,0,0
51485,25266,29787,0,0
51442,25234,29722,0,0
51395,25199,29654,0,0
51350,25164,29590,0,0
51296,25121,29524,0,0
51226,25069,29450,0,0
51151,25016,29377,0,0
51081,24970,29310,0,0
51008,24927,29244,0,0
50930,24885,29179,0,0
50853,24845,29118,0,0
50777,24802,29056,0,0
50691,24748,28988,0,0
50596,24686,28916,0,0
50505,24626,28846,0,0
50421,24564,28770,0,0
50336,24495,28684,0,0
50251,24427,28596,0,0
50178,24366,28514,0,0
50115,24312,28435,0,0
50056,24259,28353,0,0
50003,24210,28271,0,0
49961,24174,28197,0,0
49928,24146,28130,0,0
49904,24121,28067,0,0
49896,24105,28022,0,0
49914,24112,28009,0,0
49962,24147,28033,0,0
50040,24208,28094,0,0
50155,24301,28195,0,0
50317,24431,28340,0,0
50527,24596,28531,0,0
50777,24790,28766,0,0
51069,25013,29049,0,0
51405,25268,29382,0,0
51775,25544,29752,0,0
52170,25833,30147,0,0
52590,26138,30572,0,0
53028,26459,31026,0,0
53465,26778,31493,0,0
53895,27086,31959,0,0
54323,27390,32422,0,0
54745,27686,32873,0,0
55145,27964,33298,0,0
55515,28220,33692,0,0
55858,28458,34061,0,0
56174,28681,34405,0,0
56456,28879,34714,0,0
56701,29048,34980,0,0
56918,29199,35213,0,0
57106,29334,35416,0,0
57264,29446,35586,0,0
57398,29535,35728,0,0
57512,29605,35850,0,0
57606,29660,35953,0,0
57677,29704,36034,0,0
57734,29739,36093,0,0
57783,29770,36135,0,0
57820,29793,36163,0,0
57842,29805,36178,0,0
57860,29811,36186,0,0
57884,29817,36196,0,0
57912,29828,36210,0,0
57934,29841,36220,0,0
57955,29859,36230,0,0
57987,29889,36245,0,0
58030,29924,36269,0,0
58080,29955,36300,0,0
58131,29985,36341,0,0
58182,30018,36388,0,0
58227,30048,36431,0,0
58259,30069,36463,0,0
58286,30086,36489,0,0
58314,30104,36514,0,0
58330,30110,36528,0,0
58325,30098,36520,0,0
58305,30072,36491,0,0
58274,30042,36449,0,0
58229,30002,36391,0,0
58168,29952,36322,0,0
58103,29904,36251,0,0
58039,29860,36181,0,0
57967,29814,36105,0,0
57888,29766,36024,0,0
57812,29725,35950,0,0
57744,29688,35885,0,0
57683,29651,35825,0,0
57634,29621,35774,0,0
57604,29607,35744,0,0
57588,29608,35730,0,0
57577,29611,35724,0,0
57571,29613,35723,0,0
57577,29618,35728,0,0
57591,29626,35738,0,0
57604,29633,35747,0,0
57615,29641,35757,0,0
57629,29653,35775,0,0
57644,29668,35800,0,0
57653,29679,35821,0,0
57655,29684,35838,0,0
57655,29688,35856,0,0
57651,29692,35875,0,0
57638,29688,35885,0,0
57620,29678,35888,0,0
57607,29674,35894,0,0
57598,29675,35902,0,0
57579,29669,35904,0,0
57553,29658,35896,0,0
57529,29650,35883,0,0
57505,29641,35857,0,0
57474,29622,35818,0,0
57441,29599,35777,0,0
57406,29575,35738,0,0
57361,29549,35692,0,0
57298,29513,35632,0,0
57222,29466,35562,0,0
57135,29406,35483,0,0
57034,29329,35389,0,0
56923,29243,35280,0,0
56812,29161,35169,0,0
56704,29085,35062,0,0
56589,29001,34951,0,0
56473,28909,34833,0,0
56369,28824,34721,0,0
56280,28752,34621,0,0
56194,28685,34522,0,0
56103,28615,34419,0,0
56008,28543,34315,0,0
55910,28470,34210,0,0
55804,28394,34101,0,0
55694,28316,33992,0,0
55587,28245,33890,0,0
55482,28175,33792,0,0
55375,28100,33693,0,0
55269,28022,33593,0,0
55170,27947,33495,0,0
55083,27877,33396,0,0
54998,27809,33291,0,0
54911,27737,33181,0,0
54826,27664,33075,0,0
54747,27594,32973,0,0
54664,27521,32869,0,0
54576,27444,32764,0,0
54490,27368,32662,0,0
54402,27294,32563,0,0
54309,27221,32463,0,0
54217,27150,32364,0,0
54131,27085,32271,0,0
54050,27023,32184,0,0
53965,26955,32097,0,0
53878,26883,32008,0,0
53792,26813,31925,0,0
53702,26747,31847,0,0
53600,26676,31764,0,0
53492,26599,31679,0,0
53386,26521,31594,0,0
53282,26442,31505,0,0
53175,26362,31412,0,0
53065,26286,31318,0,0
52959,26216,31227,0,0
52851,26147,31140,0,0
52741,26076,31051,0,0
52635,26010,30967,0,0
52532,25949,30887,0,0
52418,25882,30802,0,0
52296,25806,30708,0,0
52179,25730,30617,0,0
52071,25657,30529,0,0
51972,25586,30440,0,0
51883,25519,30352,0,0
51807,25460,30272,0,0
51742,25410,30197,0,0
51676,25360,30117,0,0
51609,25313,30035,0,0
51547,25268,29954,0,0
51481,25218,29870,0,0
51402,25158,29782,0,0
51310,25092,29693,0,0
51212,25026,29609,0,0
51106,24958,29524,0,0
50983,24880,29432,0,0
50855,24797,29333,0,0
50733,24718,29232,0,0
50618,24641,29130,0,0
50504,24564,29027,0,0
50390,24491,28927,0,0
50282,24422,28834,0,0
50180,24353,28743,0,0
50076,24277,28644,0,0
49973,24204,28538,0,0
49875,24138,28432,0,0
49778,24072,28324,0,0
49674,23996,28209,0,0
49567,23918,28095,0,0
49467,23850,27993,0,0
49374,23793,27903,0,0
49283,23736,27816,0,0
49199,23679,27734,0,0
49134,23631,27666,0,0
49091,23600,27615,0,0
49073,23589,27586,0,0
49092,23609,27593,0,0
49152,23667,27649,0,0
49252,23757,27748,0,0
49399,23879,27893,0,0
49604,24044,28097,0,0
49861,24250,28362,0,0
50157,24484,28673,0,0
50490,24747,29026,0,0
50865,25042,29426,0,0
51274,25360,29862,0,0
51705,25687,30317,0,0
52150,26020,30787,0,0
52605,26354,31268,0,0
53063,26681,31753,0,0
53500,26993,32225,0,0
53907,27286,32676,0,0
54290,27562,33104,0,0
54649,27816,33502,0,0
54971,28041,33861,0,0
55260,28239,34187,0,0
55527,28423,34488,0,0
55766,28589,34753,0,0
55972,28732,34979,0,0
56148,28855,35172,0,0
56295,28960,35332,0,0
56408,29042,35456,0,0
56489,29099,35546,0,0
56548,29138,35613,0,0
56592,29168,35663,0,0
56618,29188,35696,0,0
56626,29197,35708,0,0
56621,29197,35704,0,0
56612,29193,35694,0,0
56600,29182,35679,0,0
56577,29158,35655,0,0
56548,29130,35630,0,0
56519,29106,35610,0,0
56487,29085,35592,0,0
56446,29065,35570,0,0
56407,29050,35547,0,0
56382,29044,35532,0,0
56363,29037,35520,0,0
56348,29026,35505,0,0
56345,29020,35494,0,0
56351,29021,35491,0,0
56349,29017,35486,0,0
56330,29003,35469,0,0
56304,28983,35445,0,0
56272,28954,35413,0,0
56227,28911,35365,0,0
56165,28855,35298,0,0
56095,28794,35218,0,0
56023,28733,35133,0,0
55944,28667,35043,0,0
55861,28598,34948,0,0
55783,28536,34856,0,0
55711,28485,34770,0,0
55637,28435,34683,0,0
55563,28389,34602,0,0
55499,28351,34535,0,0
55440,28316,34478,0,0
55386,28281,34431,0,0
55346,28257,34398,0,0
55322,28251,34381,0,0
55313,28257,34377,0,0
55310,28268,34379,0,0
55308,28281,34386,0,0
55314,28303,34407,0,0
55324,28327,34436,0,0
55330,28343,34465,0,0
55339,28357,34498,0,0
55352,28376,34535,0,0
55363,28392,34567,0,0
55368,28401,34590,0,0
55368,28407,34609,0,0
55367,28409,34626,0,0
55357,28403,34631,0,0
55333,28388,34623,0,0
55298,28368,34607,0,0
55259,28344,34587,0,0
55213,28313,34557,0,0
55156,28272,34512,0,0
55094,28229,34458,0,0
55034,28191,34401,0,0
54973,28150,34338,0,0
54906,28104,34269,0,0
54838,28061,34199,0,0
54778,28021,34131,0,0
54719,27977,34058,0,0
54651,27925,33982,0,0
54581,27873,33907,0,0
54512,27823,33829,0,0
54434,27767,33741,0,0
54345,27704,33647,0,0
54252,27640,33554,0,0
54156,27576,33457,0,0
54051,27503,33351,0,0
53939,27424,33239,0,0
53829,27344,33130,0,0
53720,27262,33019,0,0
53605,27171,32898,0,0
53490,27082,32779,0,0
53384,27005,32675,0,0
53279,26935,32577,0,0
53171,26865,32477,0,0
53066,26799,32379,0,0
52970,26743,32287,0,0
52876,26690,32201,0,0
52778,26630,32111,0,0
52679,26568,32024,0,0
52590,26512,31948,0,0
52505,26453,31873,0,0
52418,26389,31796,0,0
52332,26328,31722,0,0
52250,26274,31652,0,0
52164,26218,31572,0,0
52072,26155,31485,0,0
51985,26094,31405,0,0
51909,26043,31340,0,0
51843,25998,31279,0,0
51786,25960,31219,0,0
51738,25932,31165,0,0
51704,25916,31116,0,0
51675,25902,31068,0,0
51641,25883,31015,0,0
51605,25859,30962,0,0
51567,25831,30910,0,0
51523,25797,30854,0,0
51478,25764,30796,0,0
51437,25739,30749,0,0
51400,25716,30707,0,0
51357,25684,30656,0,0
51306,25641,30596,0,0
51246,25598,30538,0,0
51176,25552,30477,0,0
51097,25499,30410,0,0
51020,25449,30344,0,0
50953,25408,30283,0,0
50888,25367,30224,0,0
50823,25322,30157,0,0
50763,25276,30087,0,0
50716,25240,30027,0,0
50679,25213,29977,0,0
50641,25185,29922,0,0
50596,25156,29866,0,0
50552,25129,29813,0,0
50506,25102,29753,0,0
50453,25068,29682,0,0
50397,25030,29609,0,0
50345,24995,29546,0,0
50290,24955,29484,0,0
50220,24902,29410,0,0
50142,24838,29330,0,0
50067,24773,29249,0,0
49997,24708,29167,0,0
49923,24643,29082,0,0
49848,24581,29000,0,0
49780,24526,28923,0,0
49714,24473,28846,0,0
49654,24424,28771,0,0
49612,24390,28714,0,0
49597,24379,28684,0,0
49608,24391,28684,0,0
49648,24428,28714,0,0
49727,24498,28783,0,0
49858,24608,28901,0,0
50034,24749,29064,0,0
50247,24911,29265,0,0
50502,25101,29511,0,0
50804,25323,29810,0,0
51145,25572,30155,0,0
51517,25844,30540,0,0
51927,26143,30966,0,0
52365,26461,31421,0,0
52810,26780,31883,0,0
53252,27092,32346,0,0
53692,27404,32812,0,0
54124,27714,33275,0,0
54536,28011,33725,0,0
54921,28289,34156,0,0
55276,28543,34561,0,0
55591,28768,34926,0,0
55864,28964,35245,0,0
56100,29133,35521,0,0
56309,29281,35763,0,0
56492,29410,35974,0,0
56644,29519,36150,0,0
56771,29612,36296,0,0
56884,29696,36423,0,0
56980,29768,36530,0,0
57052,29820,36608,0,0
57102,29853,36659,0,0
57140,29877,36693,0,0
57168,29894,36713,0,0
57186,29904,36722,0,0
57198,29912,36725,0,0
57208,29916,36721,0,0
57210,29916,36707,0,0
57206,29913,36686,0,0
57205,29915,36669,0,0
57211,29921,36665,0,0
57214,29921,36666,0,0
57208,29913,36663,0,0
57201,29903,36659,0,0
57200,29894,36654,0,0
57198,29879,36640,0,0
57184,29855,36613,0,0
57159,29826,36582,0,0
57128,29791,36547,0,0
57087,29749,36497,0,0
57039,29701,36438,0,0
56986,29657,36382,0,0
56929,29617,36321,0,0
56867,29576,36248,0,0
56803,29537,36171,0,0
56744,29501,36095,0,0
56688,29461,36018,0,0
56621,29409,35935,0,0
56545,29350,35852,0,0
56468,29294,35775,0,0
56395,29240,35702,0,0
56324,29188,35633,0,0
56262,29144,35577,0,0
56219,29113,35538,0,0
56190,29090,35511,0,0
56172,29072,35488,0,0
56168,29067,35475,0,0
56177,29072,35477,0,0
56191,29080,35489,0,0
56203,29083,35503,0,0
56212,29084,35524,0,0
56219,29088,35553,0,0
56216,29088,35574,0,0
56196,29077,35582,0,0
56169,29063,35585,0,0
56146,29054,35589,0,0
56125,29048,35591,0,0
56102,29038,35588,0,0
56080,29028,35588,0,0
56065,29021,35592,0,0
56043,29008,35591,0,0
56005,28987,35577,0,0
55962,28965,35554,0,0
55920,28944,35525,0,0
55874,28920,35485,0,0
55827,28895,35436,0,0
55784,28876,35387,0,0
55750,28859,35340,0,0
55714,28833,35283,0,0
55671,28794,35213,0,0
55622,28747,35137,0,0
55571,28699,35057,0,0
55516,28648,34970,0,0
55455,28593,34877,0,0
55394,28539,34790,0,0
55334,28487,34707,0,0
55266,28431,34618,0,0
55186,28370,34524,0,0
55095,28307,34432,0,0
54992,28241,34335,0,0
54873,28163,34228,0,0
54738,28070,34110,0,0
54599,27970,33988,0,0
54459,27868,33862,0,0
54315,27764,33732,0,0
54175,27665,33603,0,0
54049,27580,33481,0,0
53934,27504,33365,0,0
53822,27431,33247,0,0
53718,27360,33134,0,0
53631,27299,33035,0,0
53557,27243,32941,0,0
53486,27181,32845,0,0
53421,27122,32757,0,0
53364,27072,32683,0,0
53306,27023,32615,0,0
53241,26969,32540,0,0
53172,26915,32462,0,0
53108,26866,32386,0,0
53047,26819,32310,0,0
52986,26772,32233,0,0
52935,26734,32163,0,0
52895,26704,32105,0,0
52864,26680,32052,0,0
52839,26661,32003,0,0
52822,26645,31956,0,0
52811,26627,31908,0,0
52794,26602,31856,0,0
52768,26568,31800,0,0
52734,26532,31743,0,0
52696,26495,31683,0,0
52652,26456,31619,0,0
52602,26415,31555,0,0
52553,26375,31496,0,0
52500,26336,31444,0,0
52435,26292,31388,0,0
52362,26243,31327,0,0
52294,26198,31268,0,0
52233,26153,31212,0,0
52166,26103,31150,0,0
52092,26049,31080,0,0
52016,25996,31009,0,0
51940,25943,30938,0,0
51861,25886,30863,0,0
51780,25833,30787,0,0
51707,25792,30719,0,0
51643,25757,30656,0,0
51577,25713,30588,0,0
51514,25667,30519,0,0
51463,25627,30456,0,0
51415,25591,30394,0,0
51362,25547,30323,0,0
51307,25493,30241,0,0
51255,25439,30158,0,0
51203,25387,30077,0,0
51147,25337,29996,0,0
51094,25296,29921,0,0
51057,25270,29863,0,0
51041,25260,29828,0,0
51053,25273,29824,0,0
51103,25321,29868,0,0
51199,25411,29969,0,0
51347,25541,30123,0,0
51547,25704,30324,0,0
51803,25905,30583,0,0
52118,26149,30904,0,0
52481,26429,31277,0,0
52880,26735,31688,0,0
53313,27063,32136,0,0
53772,27403,32614,0,0
54236,27742,33104,0,0
54690,28067,33595,0,0
55138,28386,34084,0,0
55577,28697,34569,0,0
55987,28987,35038,0,0
56363,29253,35484,0,0
56711,29501,35906,0,0
57026,29725,36292,0,0
57299,29920,36633,0,0
57531,30090,36931,0,0
57732,30244,37191,0,0
57900,30380,37414,0,0
58036,30494,37597,0,0
58147,30587,37747,0,0
58235,30664,37872,0,0
58302,30722,37970,0,0
58346,30763,38039,0,0
58376,30792,38086,0,0
58403,30816,38119,0,0
58422,30834,38140,0,0
58427,30843,38151,0,0
58427,30851,38160,0,0
58433,30866,38173,0,0
58440,30883,38187,0,0
58443,30893,38194,0,0
58445,30899,38195,0,0
58451,30902,38197,0,0
58459,30902,38201,0,0
58464,30895,38201,0,0
58466,30885,38197,0,0
58470,30878,38189,0,0
58474,30872,38175,0,0
58470,30862,38152,0,0
58461,30848,38128,0,0
58457,30837,38112,0,0
58448,30824,38095,0,0
58423,30803,38068,0,0
58391,30780,38035,0,0
